seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XFJB,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02750,030,995000,180,,,2026-01-20 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100X8PN,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04340,030,07A000,120,2024-10-22,2025-10-20,2026-01-20 09:00,有価証券報告書（内国投資信託受益証券）－第21期(2024/10/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
3,S100XFA8,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11805,030,07A000,120,2024-10-22,2025-10-20,2026-01-20 09:00,有価証券報告書（内国投資信託受益証券）－第64期(2024/10/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
4,S100XGHH,E03752,86040,7010001034881,野村ホールディングス株式会社,,010,113001,090,,,2026-01-20 09:00,訂正発行登録書,,,,,S100U67D,,0,0,0,0,1,0,0,0,1
5,S100XD7Z,E06748,,2010001049257,大和アセットマネジメント株式会社,G06941,030,07A000,120,2025-04-26,2025-10-27,2026-01-20 09:01,有価証券報告書（内国投資信託受益証券）－第35期(2025/04/26－2025/10/27),,,,,,,0,0,0,1,1,1,0,1,1
6,S100XA6C,E10439,,4010001027269,ピクテ・ジャパン株式会社,G02408,030,04A000,030,,,2026-01-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100XD97,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15411,030,07A000,120,2025-01-15,2025-10-20,2026-01-20 09:01,有価証券報告書（内国投資信託受益証券）－第1期(2025/01/15－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
8,S100XBAI,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12596,030,10A000,160,2025-04-22,2026-04-20,2026-01-20 09:01,半期報告書（内国投資信託受益証券）－第9期(2025/04/22－2026/04/20),,,,,,,0,0,0,1,1,0,0,1,1
9,S100X2AI,E30689,,4010001158535,あおぞら投信株式会社,G13907,030,07A000,120,2024-10-22,2025-10-20,2026-01-20 09:01,有価証券報告書（内国投資信託受益証券）－第5期(2024/10/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
10,S100XA6H,E10439,,4010001027269,ピクテ・ジャパン株式会社,G02408,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:01,有価証券報告書（内国投資信託受益証券）－第54期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
11,S100XFW8,E11161,,5010701017007,スパークス・アセット・マネジメント株式会社,G05613,030,995000,180,,,2026-01-20 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100XF9Q,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11831,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:02,有価証券報告書（内国投資信託受益証券）－第44期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
13,S100XDK9,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08681,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:02,有価証券報告書（内国投資信託受益証券）－第31期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
14,S100XF89,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12004,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:02,有価証券報告書（内国投資信託受益証券）－第38期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
15,S100XEYN,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G15117,030,995000,180,,,2026-01-20 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100XDKV,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10698,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:02,有価証券報告書（内国投資信託受益証券）－第22期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
17,S100X2AJ,E30689,,4010001158535,あおぞら投信株式会社,G14298,030,07A000,120,2024-10-22,2025-10-20,2026-01-20 09:02,有価証券報告書（内国投資信託受益証券）－第4期(2024/10/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
18,S100XBAK,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12596,030,04A001,040,,,2026-01-20 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VZ7E,,0,0,0,1,1,0,0,1,1
19,S100XF9S,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11831,030,04A000,030,,,2026-01-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100XA6K,E10439,,4010001027269,ピクテ・ジャパン株式会社,G14985,030,04A000,030,,,2026-01-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100XEYO,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G15115,030,995000,180,,,2026-01-20 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
22,S100XD80,E06748,,2010001049257,大和アセットマネジメント株式会社,G06941,030,04A000,030,,,2026-01-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100X2AK,E30689,,4010001158535,あおぞら投信株式会社,G14655,030,07A000,120,2024-10-22,2025-10-20,2026-01-20 09:03,有価証券報告書（内国投資信託受益証券）－第3期(2024/10/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
24,S100XF8F,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12004,030,04A000,030,,,2026-01-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
25,S100XAVH,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13183,030,10A000,160,2025-04-22,2026-04-20,2026-01-20 09:04,半期報告書（内国投資信託受益証券）－第8期(2025/04/22－2026/04/20),,,,,,,0,0,0,1,1,0,0,1,1
26,S100XCDL,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G10378,030,10A000,160,2025-04-22,2026-04-20,2026-01-20 09:04,半期報告書（内国投資信託受益証券）－第12期(2025/04/22－2026/04/20),,,,,,,0,0,0,1,1,0,0,1,1
27,S100XF8V,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G07770,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:04,有価証券報告書（内国投資信託受益証券）－第32期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
28,S100XD96,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15411,030,04A000,030,,,2026-01-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100X2GQ,E30689,,4010001158535,あおぞら投信株式会社,G14993,030,07A000,120,2024-10-22,2025-10-20,2026-01-20 09:04,有価証券報告書（内国投資信託受益証券）－第2期(2024/10/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
30,S100XDKM,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10698,030,04A000,030,,,2026-01-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
31,S100XA6M,E10439,,4010001027269,ピクテ・ジャパン株式会社,G14985,030,07A000,120,2024-10-22,2025-10-20,2026-01-20 09:04,有価証券報告書（内国投資信託受益証券）－第2期(2024/10/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
32,S100XF9V,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11909,030,07A000,120,2024-10-22,2025-10-20,2026-01-20 09:04,有価証券報告書（内国投資信託受益証券）－第12期(2024/10/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
33,S100XDHG,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10226,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:04,有価証券報告書（内国投資信託受益証券）－第24期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
34,S100XF8X,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G07770,030,04A000,030,,,2026-01-20 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
35,S100X2GU,E30689,,4010001158535,あおぞら投信株式会社,G15096,030,07A000,120,2024-10-22,2025-10-20,2026-01-20 09:05,有価証券報告書（内国投資信託受益証券）－第2期(2024/10/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
36,S100XF9X,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11909,030,04A000,030,,,2026-01-20 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
37,S100XCD7,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G10378,030,04A000,030,,,2026-01-20 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
38,S100XF16,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G10518,030,04A001,040,,,2026-01-20 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WX77,,0,0,0,1,1,0,0,1,1
39,S100X2GW,E30689,,4010001158535,あおぞら投信株式会社,G15328,030,07A000,120,2024-10-31,2025-10-20,2026-01-20 09:06,有価証券報告書（内国投資信託受益証券）－第1期(2024/10/31－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
40,S100XF5S,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08808,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:06,有価証券報告書（内国投資信託受益証券）－第27期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
41,S100XFC1,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10097,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:06,有価証券報告書（内国投資信託受益証券）－第24期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
42,S100XCFW,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10193,030,07A000,120,2025-04-22,2025-10-20,2026-01-20 09:06,有価証券報告書（内国投資信託受益証券）－第24期(2025/04/22－2025/10/20),,,,,,,0,0,0,1,1,1,0,1,1
43,S100XD83,E06748,,2010001049257,大和アセットマネジメント株式会社,G07211,030,07A000,120,2025-04-26,2025-10-27,2026-01-20 09:06,有価証券報告書（内国投資信託受益証券）－第34期(2025/04/26－2025/10/27),,,,,,,0,0,0,1,1,1,0,1,1
44,S100XDHE,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10226,030,04A000,030,,,2026-01-20 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
45,S100XFAV,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G07270,030,04A000,030,,,2026-01-20 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
46,S100XFGZ,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G15191,030,10A000,160,2025-04-22,2026-04-20,2026-01-20 09:07,半期報告書（内国投資信託受益証券）－第2期(2025/04/22－2026/04/20),,,,,,,0,0,0,1,1,0,0,1,1
