seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100WIE6,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G12517,030,04A001,040,,,2025-08-21 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VMI7,,0,0,0,1,1,1,0,1,1
2,S100WK9F,E40939,,3120002036408,有限会社新光企画,,060,010002,350,,,2025-08-21 09:00,変更報告書,E02658,,,,,,0,0,0,1,1,0,0,1,1
3,S100WK64,E40893,,,ＳＥＮＩＯＲ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ　ＨＯＬＤＩＮＧ（ＳＩＮＧＡＰＯＲＥ）ＰＴＥ．ＬＴＤ．,,060,010002,350,,,2025-08-21 09:00,変更報告書,E02024,,,,,,0,0,0,1,1,0,0,1,1
4,S100WB64,E12460,,7010001054021,野村アセットマネジメント株式会社,G14043,030,10A000,160,2024-11-23,2025-11-25,2025-08-21 09:01,半期報告書（内国投資信託受益証券）－第5期(2024/11/23－2025/11/25),,,,,,,0,0,0,1,1,0,0,1,1
5,S100WG39,E06748,,2010001049257,大和アセットマネジメント株式会社,G08794,030,07A000,120,2024-11-29,2025-05-28,2025-08-21 09:02,有価証券報告書（内国投資信託受益証券）－第26期(2024/11/29－2025/05/28),,,,,,,0,0,0,1,1,1,0,1,1
6,S100WD8A,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01807,030,07A000,120,2024-05-23,2025-05-22,2025-08-21 09:02,有価証券報告書（内国投資信託受益証券）－第39期(2024/05/23－2025/05/22),,,,,,,0,0,0,1,1,1,0,1,1
7,S100WCSP,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04177,030,10A000,160,2024-11-26,2025-11-25,2025-08-21 09:02,半期報告書（内国投資信託受益証券）－第21期(2024/11/26－2025/11/25),,,,,,,0,0,0,1,1,0,0,1,1
8,S100WFKD,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G08541,030,07A000,120,2024-11-22,2025-05-21,2025-08-21 09:02,有価証券報告書（内国投資信託受益証券）－第27期(2024/11/22－2025/05/21),,,,,,,0,0,0,1,1,1,0,1,1
9,S100WE32,E12460,,7010001054021,野村アセットマネジメント株式会社,G13164,030,10A000,160,2024-11-23,2025-11-25,2025-08-21 09:02,半期報告書（内国投資信託受益証券）－第7期(2024/11/23－2025/11/25),,,,,,,0,0,0,1,1,0,0,1,1
10,S100VSUH,E12430,,8010401072159,日興アセットマネジメント株式会社,G04646,030,07A000,120,2024-11-22,2025-05-21,2025-08-21 09:03,有価証券報告書（内国投資信託受益証券）－第39期(2024/11/22－2025/05/21),,,,,,,0,0,0,1,1,1,0,1,1
11,S100WD5C,E11161,,5010701017007,スパークス・アセット・マネジメント株式会社,G13798,030,07A000,120,2024-05-28,2025-05-26,2025-08-21 09:03,有価証券報告書（内国投資信託受益証券）－第5期(2024/05/28－2025/05/26),,,,,,,0,0,0,1,1,1,0,1,1
12,S100WG3A,E06748,,2010001049257,大和アセットマネジメント株式会社,G08794,030,04A000,030,,,2025-08-21 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100WG3K,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13275,030,07A000,120,2024-11-26,2025-05-26,2025-08-21 09:03,有価証券報告書（内国投資信託受益証券）－第43期(2024/11/26－2025/05/26),,,,,,,0,0,0,1,1,1,0,1,1
