seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100TFQX,E09666,,9010001062807,アムンディ・ジャパン株式会社,G13544,030,07A000,120,2023-09-20,2024-03-18,2024-06-18 09:00,有価証券報告書（内国投資信託受益証券）－第9期(2023/09/20－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
2,S100TJEQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G14814,030,995000,180,,,2024-06-18 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100TKJ4,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G13514,030,995000,180,,,2024-06-18 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
4,S100T9LK,E12430,,8010401072159,日興アセットマネジメント株式会社,G13398,030,07A000,120,2023-03-18,2024-03-18,2024-06-18 09:01,有価証券報告書（内国投資信託受益証券）－第5期(2023/03/18－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
5,S100TEX2,E12460,,7010001054021,野村アセットマネジメント株式会社,G10608,030,07A000,120,2023-09-20,2024-03-19,2024-06-18 09:01,有価証券報告書（内国投資信託受益証券）－第19期(2023/09/20－2024/03/19),,,,,,,0,0,0,1,1,1,0,1,1
6,S100TL67,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11906,030,07A000,120,2023-09-20,2024-03-18,2024-06-18 09:01,有価証券報告書（内国投資信託受益証券）－第21期(2023/09/20－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
7,S100TFQZ,E09666,,9010001062807,アムンディ・ジャパン株式会社,G13544,030,04A000,030,,,2024-06-18 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100TL6C,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11981,030,07A000,120,2023-03-21,2024-03-18,2024-06-18 09:01,有価証券報告書（内国投資信託受益証券）－第23期(2023/03/21－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
9,S100T9LJ,E12430,,8010401072159,日興アセットマネジメント株式会社,G13398,030,04A000,030,,,2024-06-18 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100TL6A,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11953,030,07A000,120,2023-03-21,2024-03-18,2024-06-18 09:02,有価証券報告書（内国投資信託受益証券）－第38期(2023/03/21－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
11,S100TH1H,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03648,030,995000,180,,,2024-06-18 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100TJP1,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04563,030,04A000,030,,,2024-06-18 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100T21X,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G14471,030,07A000,120,2023-09-20,2024-03-19,2024-06-18 09:02,有価証券報告書（内国投資信託受益証券）－第4期(2023/09/20－2024/03/19),,,,,,,0,0,0,1,1,1,0,1,1
14,S100TFR5,E09666,,9010001062807,アムンディ・ジャパン株式会社,G13835,030,07A000,120,2023-09-20,2024-03-18,2024-06-18 09:03,有価証券報告書（内国投資信託受益証券）－第7期(2023/09/20－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
15,S100TL6B,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11981,030,04A000,030,,,2024-06-18 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100TL62,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01631,030,07A000,120,2023-09-20,2024-03-18,2024-06-18 09:03,有価証券報告書（内国投資信託受益証券）－第51期(2023/09/20－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
17,S100TL69,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11953,030,04A000,030,,,2024-06-18 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100T9QT,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14132,030,07A000,120,2023-03-21,2024-03-18,2024-06-18 09:03,有価証券報告書（内国投資信託受益証券）－第3期(2023/03/21－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
19,S100TJOT,E06748,,2010001049257,大和アセットマネジメント株式会社,G01889,030,07A000,120,2023-03-25,2024-03-25,2024-06-18 09:03,有価証券報告書（内国投資信託受益証券）－第30期(2023/03/25－2024/03/25),,,,,,,0,0,0,1,1,1,0,1,1
20,S100THVF,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G07494,030,995000,180,,,2024-06-18 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100TL65,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03107,030,07A000,120,2023-09-20,2024-03-18,2024-06-18 09:04,有価証券報告書（内国投資信託受益証券）－第45期(2023/09/20－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
22,S100TL61,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01631,030,04A000,030,,,2024-06-18 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100TFR9,E09666,,9010001062807,アムンディ・ジャパン株式会社,G13835,030,04A000,030,,,2024-06-18 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100TJP2,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04563,030,07A000,120,2023-09-21,2024-03-21,2024-06-18 09:04,有価証券報告書（内国投資信託受益証券）－第37期(2023/09/21－2024/03/21),,,,,,,0,0,0,1,1,1,0,1,1
25,S100T9QS,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14132,030,04A000,030,,,2024-06-18 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100TLCY,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,G09125,030,07A000,120,2023-03-18,2024-03-18,2024-06-18 09:04,有価証券報告書（内国投資信託受益証券）－第11期(2023/03/18－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
27,S100TLFX,E12460,,7010001054021,野村アセットマネジメント株式会社,G14813,030,995000,180,,,2024-06-18 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
28,S100TL66,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11906,030,04A000,030,,,2024-06-18 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100TH1I,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G07493,030,995000,180,,,2024-06-18 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
30,S100TJOW,E06748,,2010001049257,大和アセットマネジメント株式会社,G01889,030,04A000,030,,,2024-06-18 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
31,S100THVI,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08804,030,995000,180,,,2024-06-18 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
32,S100TBYM,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11281,030,04A001,040,,,2024-06-18 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100SDE0,,0,0,0,1,1,0,0,1,1
33,S100TL64,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03107,030,04A000,030,,,2024-06-18 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
34,S100TAKR,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G09475,030,10A000,160,2023-09-20,2024-09-17,2024-06-18 09:06,半期報告書（内国投資信託受益証券）－第11期(2023/09/20－2024/09/17),,,,,,,0,0,0,1,1,0,0,1,1
35,S100TFEK,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01812,030,10A000,160,2023-09-20,2024-09-13,2024-06-18 09:06,半期報告書（内国投資信託受益証券）－第30期(2023/09/20－2024/09/13),,,,,,,0,0,0,1,1,0,0,1,1
36,S100TN4V,E39209,,,指田　仁,,060,010002,350,,,2024-06-18 09:06,変更報告書,E01978,,,,S100S7Z1,,0,0,0,1,1,0,0,1,1
37,S100TBYO,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11281,030,07A000,120,2023-09-20,2024-03-19,2024-06-18 09:07,有価証券報告書（内国投資信託受益証券）－第17期(2023/09/20－2024/03/19),,,,,,,0,0,0,1,1,1,0,1,1
38,S100TAKT,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G09475,030,04A000,030,,,2024-06-18 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
39,S100THVK,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13325,030,995000,180,,,2024-06-18 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
40,S100TJO8,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G02490,030,10A000,160,2023-09-20,2024-09-19,2024-06-18 09:07,半期報告書（内国投資信託受益証券）－第63期(2023/09/20－2024/09/19),,,,,,,0,0,0,1,1,0,0,1,1
41,S100T2B8,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G02010,030,07A000,120,2023-03-21,2024-03-19,2024-06-18 09:07,有価証券報告書（内国投資信託受益証券）－第28期(2023/03/21－2024/03/19),,,,,,,0,0,0,1,1,1,0,1,1
42,S100TKXR,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08691,030,07A000,120,2023-09-20,2024-03-18,2024-06-18 09:08,有価証券報告書（内国投資信託受益証券）－第26期(2023/09/20－2024/03/18),,,,,,,0,0,0,1,1,1,0,1,1
43,S100TFDP,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01812,030,04A001,040,,,2024-06-18 09:08,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100SACI,,0,0,0,1,1,0,0,1,1
