seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100TVMA,E30982,71750,9220001001223,今村証券株式会社,,010,053000,180,,,2024-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
2,S100TFAP,E12460,,7010001054021,野村アセットマネジメント株式会社,G04607,030,10A000,160,2023-09-29,2024-09-30,2024-06-27 09:00,半期報告書（内国投資信託受益証券）－第19期(2023/09/29－2024/09/30),,,,,,,0,0,0,1,1,0,0,1,1
3,S100TVKO,E31574,31370,5011501004062,株式会社ファンデリー,,010,053000,180,,,2024-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
4,S100TUXN,E00525,31010,2120001059666,東洋紡株式会社,,010,053000,180,,,2024-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
5,S100TSH4,E02675,81530,5010701019713,株式会社モスフードサービス,,010,030000,120,2023-04-01,2024-03-31,2024-06-27 09:00,有価証券報告書－第52期(2023/04/01－2024/03/31),,,,,,,0,0,0,1,1,1,0,1,1
6,S100TURY,E01109,51990,5010001027937,不二ラテックス株式会社,,010,053000,180,,,2024-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
7,S100TVAP,E01464,34370,8140001050221,特殊電極株式会社,,010,053000,180,,,2024-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
8,S100TUEH,E24017,21960,9010401057687,株式会社エスクリ,,010,053000,180,,,2024-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
9,S100TUWZ,E35470,70870,3120001157048,株式会社ウイルテック,,010,053000,180,,,2024-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
10,S100TTVJ,E01014,43660,4120001035442,ダイトーケミックス株式会社,,010,053000,180,,,2024-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
