seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UVSF,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03547,030,07A000,120,2024-03-12,2024-09-10,2024-12-10 09:00,有価証券報告書（内国投資信託受益証券）－第44期(2024/03/12－2024/09/10),,,,,,,0,0,0,1,1,1,0,1,1
2,S100UK7F,E30689,,4010001158535,あおぞら投信株式会社,G10811,030,07A000,120,2024-03-12,2024-09-10,2024-12-10 09:00,有価証券報告書（内国投資信託受益証券）－第19期(2024/03/12－2024/09/10),,,,,,,0,0,0,1,1,1,0,1,1
3,S100UUWV,E06748,,2010001049257,大和アセットマネジメント株式会社,G03732,030,07A000,120,2024-03-16,2024-09-17,2024-12-10 09:00,有価証券報告書（内国投資信託受益証券）－第42期(2024/03/16－2024/09/17),,,,,,,0,0,0,1,1,1,0,1,1
4,S100UK7G,E30689,,4010001158535,あおぞら投信株式会社,G10811,030,04A000,030,,,2024-12-10 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100UVSC,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03365,030,07A000,120,2024-03-12,2024-09-10,2024-12-10 09:01,有価証券報告書（内国投資信託受益証券）－第45期(2024/03/12－2024/09/10),,,,,,,0,0,0,1,1,1,0,1,1
6,S100UQXR,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G14741,030,10A000,160,2024-03-12,2025-03-10,2024-12-10 09:01,半期報告書（内国投資信託受益証券）－第2期(2024/03/12－2025/03/10),,,,,,,0,0,0,1,1,0,0,1,1
7,S100UVMD,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G15401,030,04A000,030,,,2024-12-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100UUWX,E06748,,2010001049257,大和アセットマネジメント株式会社,G03732,030,04A000,030,,,2024-12-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100UVSB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03365,030,04A000,030,,,2024-12-10 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100UJFD,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08656,030,07A000,120,2024-03-12,2024-09-10,2024-12-10 09:02,有価証券報告書（内国投資信託受益証券）－第37期(2024/03/12－2024/09/10),,,,,,,0,0,0,1,1,1,0,1,1
