seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100U0UA,E04931,97930,6180001006700,株式会社ダイセキ,,010,043000,140,2024-03-01,2024-05-31,2024-07-12 09:00,四半期報告書－第67期第1四半期(2024/03/01－2024/05/31),,,,,,,0,0,0,1,1,0,0,1,1
2,S100TJ4P,E12460,,7010001054021,野村アセットマネジメント株式会社,G12845,030,07A000,120,2023-10-17,2024-04-16,2024-07-12 09:00,有価証券報告書（内国投資信託受益証券）－第13期(2023/10/17－2024/04/16),,,,,,,0,0,0,1,1,1,0,1,1
3,S100U0VH,E00331,22640,8010401029662,森永乳業株式会社,,010,170000,220,,,2024-07-12 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100U1D3,E04213,93690,7012401007541,株式会社キユーソー流通システム,,010,043000,140,2024-03-01,2024-05-31,2024-07-12 09:00,四半期報告書－第59期第2四半期(2024/03/01－2024/05/31),,,,,,,0,0,0,1,1,0,0,1,1
5,S100U15Y,E32405,61950,3290001029577,株式会社ホープ,,010,170000,220,,,2024-07-12 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
6,S100TD1L,E12430,,8010401072159,日興アセットマネジメント株式会社,G04346,030,07A000,120,2023-04-18,2024-04-15,2024-07-12 09:00,有価証券報告書（内国投資信託受益証券）－第19期(2023/04/18－2024/04/15),,,,,,,0,0,0,1,1,1,0,1,1
7,S100U05T,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14779,030,07A000,120,2023-03-22,2024-04-15,2024-07-12 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2023/03/22－2024/04/15),,,,,,,0,0,0,1,1,1,0,1,1
8,S100U0UC,E04931,97930,6180001006700,株式会社ダイセキ,,010,042000,135,,,2024-07-12 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
9,S100U1D7,E04213,93690,7012401007541,株式会社キユーソー流通システム,,010,042000,135,,,2024-07-12 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
10,S100U081,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13484,030,07A000,120,2023-04-15,2024-04-15,2024-07-12 09:00,有価証券報告書（内国投資信託受益証券）－第5期(2023/04/15－2024/04/15),,,,,,,0,0,0,1,1,1,0,1,1
11,S100TJG9,E12460,,7010001054021,野村アセットマネジメント株式会社,G12840,030,07A000,120,2023-11-16,2024-05-15,2024-07-12 09:00,有価証券報告書（内国投資信託受益証券）－第13期(2023/11/16－2024/05/15),,,,,,,0,0,0,1,1,1,0,1,1
12,S100U1AK,E02801,74270,4140001068093,エコートレーディング株式会社,,010,043000,140,2024-03-01,2024-05-31,2024-07-12 09:00,四半期報告書－第54期第1四半期(2024/03/01－2024/05/31),,,,,,,0,0,0,1,1,0,0,1,1
13,S100U1D4,E04861,96820,9010401018458,株式会社ＤＴＳ,,010,170000,220,,,2024-07-12 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
14,S100TM9A,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G13618,030,07A000,120,2023-10-17,2024-04-15,2024-07-12 09:00,有価証券報告書（内国投資信託受益証券）－第9期(2023/10/17－2024/04/15),,,,,,,0,0,0,1,1,1,0,1,1
