seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UKYJ,E01428,79390,9240001003119,株式会社研創,,010,043A00,160,2024-04-01,2025-03-31,2024-11-01 09:00,半期報告書－第54期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
2,S100ULJ6,E02174,72560,5021001006269,河西工業株式会社,,010,053001,190,,,2024-11-01 09:00,訂正臨時報告書,,,,第19条第2項第2号,S100TDNW,,0,0,0,1,1,0,0,1,1
3,S100ULUA,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G06904,030,995000,180,,,2024-11-01 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100UKYM,E01428,79390,9240001003119,株式会社研創,,010,042000,135,,,2024-11-01 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
5,S100UKE0,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G11694,030,995000,180,,,2024-11-01 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100UFYE,E12460,,7010001054021,野村アセットマネジメント株式会社,G15175,030,10A000,160,2024-02-29,2025-02-12,2024-11-01 09:01,半期報告書（内国投資信託受益証券）－第1期(2024/02/29－2025/02/12),,,,,,,0,0,0,1,1,0,0,1,1
7,S100UGT9,E12460,,7010001054021,野村アセットマネジメント株式会社,G02351,030,04A000,030,,,2024-11-01 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100UFCY,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11047,030,04A000,030,,,2024-11-01 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100UFCZ,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11047,030,07A000,120,2024-02-06,2024-08-05,2024-11-01 09:03,有価証券報告書（内国投資信託受益証券）－第42期(2024/02/06－2024/08/05),,,,,,,0,0,0,1,1,1,0,1,1
10,S100UD19,E12430,,8010401072159,日興アセットマネジメント株式会社,G01698,030,10A000,160,2024-02-02,2025-02-03,2024-11-01 09:03,半期報告書（内国投資信託受益証券）－第31期(2024/02/02－2025/02/03),,,,,,,0,0,0,1,1,0,0,1,1
11,S100UL61,E26704,,6010001141324,カレラアセットマネジメント株式会社,G14780,030,995000,180,,,2024-11-01 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100ULF5,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12504,030,04A001,040,,,2024-11-01 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TL9G,,0,0,0,1,1,0,0,1,1
13,S100ULKD,E27917,,3010001124760,ファイブスター投信投資顧問株式会社,G11734,030,995000,180,,,2024-11-01 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100UKJ3,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01754,030,04A000,030,,,2024-11-01 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100UIGY,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G03385,030,07A000,120,2023-08-08,2024-08-06,2024-11-01 09:04,有価証券報告書（内国投資信託受益証券）－第22期(2023/08/08－2024/08/06),,,,,,,0,0,0,1,1,1,0,1,1
16,S100UD18,E12430,,8010401072159,日興アセットマネジメント株式会社,G01698,030,04A000,030,,,2024-11-01 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100UH88,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12472,030,10A000,160,2024-02-06,2025-02-05,2024-11-01 09:04,半期報告書（内国投資信託受益証券）－第8期(2024/02/06－2025/02/05),,,,,,,0,0,0,1,1,0,0,1,1
18,S100UJVC,E06748,,2010001049257,大和アセットマネジメント株式会社,G10800,030,07A000,120,2024-02-09,2024-08-08,2024-11-01 09:05,有価証券報告書（内国投資信託受益証券）－第19期(2024/02/09－2024/08/08),,,,,,,0,0,0,1,1,1,0,1,1
19,S100UFLS,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11054,030,04A000,030,,,2024-11-01 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100UD1A,E12430,,8010401072159,日興アセットマネジメント株式会社,G01722,030,04A000,030,,,2024-11-01 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100ULF4,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12503,030,04A001,040,,,2024-11-01 09:05,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TL9C,,0,0,0,1,1,0,0,1,1
22,S100UH89,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12472,030,04A001,040,,,2024-11-01 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100T7RZ,,0,0,0,1,1,0,0,1,1
23,S100UFLX,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11054,030,07A000,120,2024-02-06,2024-08-05,2024-11-01 09:06,有価証券報告書（内国投資信託受益証券）－第31期(2024/02/06－2024/08/05),,,,,,,0,0,0,1,1,1,0,1,1
24,S100ULF3,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12502,030,04A001,040,,,2024-11-01 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TL97,,0,0,0,1,1,0,0,1,1
25,S100ULMJ,E27917,,3010001124760,ファイブスター投信投資顧問株式会社,G12831,030,995000,180,,,2024-11-01 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
26,S100UKVP,E12430,,8010401072159,日興アセットマネジメント株式会社,G15370,030,04A000,030,,,2024-11-01 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100UH8A,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12473,030,10A000,160,2024-02-06,2025-02-05,2024-11-01 09:07,半期報告書（内国投資信託受益証券）－第8期(2024/02/06－2025/02/05),,,,,,,0,0,0,1,1,0,0,1,1
28,S100UKV0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11986,030,10A000,160,2024-02-02,2025-02-03,2024-11-01 09:07,半期報告書（内国投資信託受益証券）－第21期(2024/02/02－2025/02/03),,,,,,,0,0,0,1,1,0,0,1,1
29,S100UKUE,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11807,030,04A000,030,,,2024-11-01 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
30,S100UJVJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G10800,030,04A000,030,,,2024-11-01 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
31,S100UHGV,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G10798,030,10A000,160,2024-02-06,2025-02-05,2024-11-01 09:08,半期報告書（内国投資信託受益証券）－第10期(2024/02/06－2025/02/05),,,,,,,0,0,0,1,1,0,0,1,1
32,S100ULL3,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15354,030,04A001,040,,,2024-11-01 09:08,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UIZC,,0,0,0,1,1,1,0,1,1
33,S100UKVR,E12430,,8010401072159,日興アセットマネジメント株式会社,G15371,030,04A000,030,,,2024-11-01 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
34,S100UKSI,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G15365,030,04A000,030,,,2024-11-01 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
35,S100UKUZ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11986,030,04A000,030,,,2024-11-01 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
36,S100UH8B,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12473,030,04A001,040,,,2024-11-01 09:08,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100T7C5,,0,0,0,1,1,0,0,1,1
37,S100UL9R,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G08961,030,995000,180,,,2024-11-01 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
38,S100UIH0,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G03385,030,04A000,030,,,2024-11-01 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
39,S100UJIO,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G10798,030,04A001,040,,,2024-11-01 09:08,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100T842,,0,0,0,1,1,0,0,1,1
40,S100ULP9,E02002,79310,3200001014926,未来工業株式会社,,010,043A00,160,2024-03-21,2025-03-20,2024-11-01 09:09,半期報告書－第60期(2024/03/21－2025/03/20),,,,,,,0,0,0,1,1,0,0,1,1
41,S100UKUG,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11946,030,10A000,160,2024-02-02,2025-02-03,2024-11-01 09:09,半期報告書（内国投資信託受益証券）－第31期(2024/02/02－2025/02/03),,,,,,,0,0,0,1,1,0,0,1,1
42,S100UKUM,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11947,030,10A000,160,2024-02-02,2025-02-03,2024-11-01 09:09,半期報告書（内国投資信託受益証券）－第31期(2024/02/02－2025/02/03),,,,,,,0,0,0,1,1,0,0,1,1
43,S100UKS7,E40146,,,宮川　洋,,060,010000,350,,,2024-11-01 09:09,大量保有報告書,E31343,,,,,,0,0,0,1,1,0,0,1,1
44,S100UKUH,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11947,030,04A000,030,,,2024-11-01 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
45,S100UKUX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11951,030,10A000,160,2024-02-02,2025-02-03,2024-11-01 09:10,半期報告書（内国投資信託受益証券）－第31期(2024/02/02－2025/02/03),,,,,,,0,0,0,1,1,0,0,1,1
46,S100UKUS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11949,030,10A000,160,2024-02-02,2025-02-03,2024-11-01 09:10,半期報告書（内国投資信託受益証券）－第31期(2024/02/02－2025/02/03),,,,,,,0,0,0,1,1,0,0,1,1
47,S100UL1Y,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09436,030,04A000,030,,,2024-11-01 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
48,S100UDG9,E32011,,5010601048309,りそなアセットマネジメント株式会社,G15154,030,10A000,160,2024-02-16,2025-02-20,2024-11-01 09:10,半期報告書（内国投資信託受益証券）－第1期(2024/02/16－2025/02/20),,,,,,,0,0,0,1,1,0,0,1,1
49,S100UJV0,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G13500,030,04A000,030,,,2024-11-01 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
50,S100UKUF,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11946,030,04A000,030,,,2024-11-01 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
51,S100UK7D,E06748,,2010001049257,大和アセットマネジメント株式会社,G12692,030,07A000,120,2024-02-11,2024-08-10,2024-11-01 09:10,有価証券報告書（内国投資信託受益証券）－第14期(2024/02/11－2024/08/10),,,,,,,0,0,0,1,1,1,0,1,1
52,S100UFYI,E12460,,7010001054021,野村アセットマネジメント株式会社,G15175,030,04A001,040,,,2024-11-01 09:11,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100SR5K,,0,0,0,1,1,1,0,1,1
53,S100UKUR,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11949,030,04A000,030,,,2024-11-01 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
54,S100UKOI,E32011,,5010601048309,りそなアセットマネジメント株式会社,G15154,030,04A001,040,,,2024-11-01 09:11,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100SNNP,,0,0,0,1,1,1,0,1,1
