seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UOVE,E40088,,9010001248190,株式会社ＢＣＪ－８６,,060,010000,350,,,2024-11-11 09:00,大量保有報告書,E04208,,,,,,0,0,0,1,1,0,0,1,1
2,S100UONT,E05493,24450,5120001102126,株式会社タカミヤ,,010,043A00,160,2024-04-01,2025-03-31,2024-11-11 09:00,半期報告書－第57期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
3,S100UOEK,E00331,22640,8010401029662,森永乳業株式会社,,010,043A00,160,2024-04-01,2025-03-31,2024-11-11 09:00,半期報告書－第102期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
4,S100UNAN,E05677,38420,6010001097517,株式会社ネクストジェン,,010,043A00,160,2024-04-01,2025-03-31,2024-11-11 09:00,半期報告書－第24期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
5,S100UJUO,E12460,,7010001054021,野村アセットマネジメント株式会社,G02349,030,995000,180,,,2024-11-11 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100UOEX,E00331,22640,8010401029662,森永乳業株式会社,,010,042000,135,,,2024-11-11 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
7,S100UKCP,E05521,37980,9010001075445,ＵＬＳグループ株式会社,,010,043A00,160,2024-04-01,2025-03-31,2024-11-11 09:00,半期報告書－第25期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
8,S100UMFH,E12430,,8010401072159,日興アセットマネジメント株式会社,G10519,030,995000,180,,,2024-11-11 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
9,S100UOOH,E05493,24450,5120001102126,株式会社タカミヤ,,010,042000,135,,,2024-11-11 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
10,S100UNCR,E04505,95070,9470001001933,四国電力株式会社,,010,043A00,160,2024-04-01,2024-09-30,2024-11-11 09:01,半期報告書－第101期(2024/04/01－2024/09/30),,,,,,,0,0,0,1,1,0,0,1,1
11,S100UNAP,E05677,38420,6010001097517,株式会社ネクストジェン,,010,042000,135,,,2024-11-11 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
12,S100ULM3,E06748,,2010001049257,大和アセットマネジメント株式会社,G07211,030,995000,180,,,2024-11-11 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100UOI8,E31632,50210,1010401120741,コスモエネルギーホールディングス株式会社,,010,113001,090,,,2024-11-11 09:01,訂正発行登録書,,,,,S100R1VB,,0,0,0,0,1,0,0,0,1
14,S100UO7E,E00893,46130,5140001048243,関西ペイント株式会社,,010,043A00,160,2024-04-01,2025-03-31,2024-11-11 09:01,半期報告書－第161期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
15,S100UNDN,E04505,95070,9470001001933,四国電力株式会社,,010,042000,135,,,2024-11-11 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
16,S100UNZM,E01420,59660,6130001016191,京都機械工具株式会社,,010,043A00,160,2024-04-01,2025-03-31,2024-11-11 09:02,半期報告書－第75期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
17,S100UFG7,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13287,030,07A000,120,2024-02-15,2024-08-14,2024-11-11 09:02,有価証券報告書（内国投資信託受益証券）－第33期(2024/02/15－2024/08/14),,,,,,,0,0,0,1,1,1,0,1,1
18,S100UO7S,E00893,46130,5140001048243,関西ペイント株式会社,,010,042000,135,,,2024-11-11 09:02,確認書,,,,,,,0,0,0,0,1,0,0,0,1
19,S100UMWD,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15354,030,04A001,040,,,2024-11-11 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UIZC,,0,0,0,1,1,0,0,1,1
20,S100UOTF,E04209,90570,8080401017124,遠州トラック株式会社,,010,043A00,160,2024-04-01,2025-03-31,2024-11-11 09:02,半期報告書－第60期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
21,S100UOB7,E00681,39520,1180001045224,中央紙器工業株式会社,,010,043A00,160,2024-04-01,2025-03-31,2024-11-11 09:02,半期報告書－第74期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
22,S100UOR7,E39483,147A0,9011001102783,株式会社ソラコム,,010,042000,135,,,2024-11-11 09:02,確認書,,,,,,,0,0,0,0,1,0,0,0,1
