seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100SCWH,E36435,76980,5020001000471,株式会社アイスコ,,010,053000,180,,,2023-12-04 09:00,臨時報告書,,,,第19条第2項第9号の4,,,0,0,0,1,1,0,0,1,1
2,S100SEAF,E25360,,6010001127950,田中貴金属工業株式会社,,060,010002,350,,,2023-12-04 09:00,変更報告書,E02485,,,,,,0,0,0,1,1,0,0,1,1
3,S100SEE1,E30975,,,設楽　真吾,,060,010002,350,,,2023-12-04 09:00,変更報告書,E01466,,,,,,0,0,0,1,1,1,0,1,1
4,S100SCR8,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11956,030,04A000,030,,,2023-12-04 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100SBY7,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13581,030,995000,180,,,2023-12-04 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100SEEV,E21955,34430,6230001009490,川田テクノロジーズ株式会社,,010,170000,220,,,2023-12-04 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
7,S100SCS0,E12460,,7010001054021,野村アセットマネジメント株式会社,G05423,030,995000,180,,,2023-12-04 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100SBQG,E06748,,2010001049257,大和アセットマネジメント株式会社,G01269,030,07A000,120,2023-03-10,2023-09-11,2023-12-04 09:01,有価証券報告書（内国投資信託受益証券）－第47期(2023/03/10－2023/09/11),,,,,,,0,0,0,1,1,1,0,1,1
9,S100SB25,E12460,,7010001054021,野村アセットマネジメント株式会社,G02457,030,04A000,030,,,2023-12-04 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100S21T,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13264,030,07A000,120,2023-03-08,2023-09-07,2023-12-04 09:02,有価証券報告書（内国投資信託受益証券）－第51期(2023/03/08－2023/09/07),,,,,,,0,0,0,1,1,1,0,1,1
11,S100SE71,,,,,,,,,,,2023-12-04 09:02,,,,,,S100S1XV,,1,0,0,0,0,0,0,0,0
12,S100SBQI,E06748,,2010001049257,大和アセットマネジメント株式会社,G01269,030,04A000,030,,,2023-12-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100S0PL,E12430,,8010401072159,日興アセットマネジメント株式会社,G02455,030,04A000,030,,,2023-12-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100SCS1,E12460,,7010001054021,野村アセットマネジメント株式会社,G10612,030,995000,180,,,2023-12-04 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100S21R,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13264,030,04A000,030,,,2023-12-04 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100SDX4,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G13016,030,995000,180,,,2023-12-04 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100SCRF,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13413,030,07A000,120,2022-09-06,2023-09-04,2023-12-04 09:04,有価証券報告書（内国投資信託受益証券）－第5期(2022/09/06－2023/09/04),,,,,,,0,0,0,1,1,1,0,1,1
18,S100SCS3,E12460,,7010001054021,野村アセットマネジメント株式会社,G07473,030,995000,180,,,2023-12-04 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100SC9M,E06748,,2010001049257,大和アセットマネジメント株式会社,G04644,030,07A000,120,2023-03-10,2023-09-11,2023-12-04 09:04,有価証券報告書（内国投資信託受益証券）－第36期(2023/03/10－2023/09/11),,,,,,,0,0,0,1,1,1,0,1,1
20,S100SBXX,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G14158,030,995000,180,,,2023-12-04 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100SCS6,E12460,,7010001054021,野村アセットマネジメント株式会社,G08607,030,995000,180,,,2023-12-04 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
22,S100SCR4,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11817,030,07A000,120,2023-03-04,2023-09-04,2023-12-04 09:05,有価証券報告書（内国投資信託受益証券）－第48期(2023/03/04－2023/09/04),,,,,,,0,0,0,1,1,1,0,1,1
23,S100SC9O,E06748,,2010001049257,大和アセットマネジメント株式会社,G04644,030,04A000,030,,,2023-12-04 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100SCS9,E12460,,7010001054021,野村アセットマネジメント株式会社,G08807,030,995000,180,,,2023-12-04 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
25,S100SCR2,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11817,030,04A000,030,,,2023-12-04 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100SCRD,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13413,030,04A000,030,,,2023-12-04 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100SBEF,E06748,,2010001049257,大和アセットマネジメント株式会社,G04974,030,07A000,120,2023-03-10,2023-09-11,2023-12-04 09:07,有価証券報告書（内国投資信託受益証券）－第35期(2023/03/10－2023/09/11),,,,,,,0,0,0,1,1,1,0,1,1
28,S100SE5B,E03405,27630,7010001089380,株式会社エフティグループ,,010,170000,220,,,2023-12-04 09:08,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
29,S100SCR7,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11827,030,07A000,120,2022-09-06,2023-09-04,2023-12-04 09:09,有価証券報告書（内国投資信託受益証券）－第22期(2022/09/06－2023/09/04),,,,,,,0,0,0,1,1,1,0,1,1
30,S100SCQY,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11796,030,04A000,030,,,2023-12-04 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
