seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100SLX4,E36154,,,田畑　正吾,,060,010002,350,,,2024-01-15 09:00,変更報告書,E34973,,,,,,0,0,0,1,1,0,0,1,1
2,S100SJBL,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G12721,030,10A000,160,2023-04-18,2024-04-15,2024-01-15 09:00,半期報告書（内国投資信託受益証券）－第7期(2023/04/18－2024/04/15),,,,,,,0,0,0,1,1,0,0,1,1
3,S100SLA3,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12091,030,995000,180,,,2024-01-15 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100SLJI,E02328,63230,9240001029584,ローツェ株式会社,,010,043000,140,2023-09-01,2023-11-30,2024-01-15 09:00,四半期報告書－第39期第3四半期(2023/09/01－2023/11/30),,,,,,,0,0,0,1,1,0,0,1,1
5,S100SBAV,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03587,030,995000,180,,,2024-01-15 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100SLL6,E03490,30650,4120901008761,株式会社ライフフーズ,,010,043000,140,2023-09-01,2023-11-30,2024-01-15 09:00,四半期報告書－第38期第3四半期(2023/09/01－2023/11/30),,,,,,,0,0,0,1,1,0,0,1,1
7,S100SJB7,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G12721,030,04A000,030,,,2024-01-15 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100SLJJ,E02328,63230,9240001029584,ローツェ株式会社,,010,042000,135,,,2024-01-15 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
9,S100SMCT,E02513,80310,1010001008767,三井物産株式会社,,010,053000,180,,,2024-01-15 09:01,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0,1,1
10,S100SLG3,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12092,030,995000,180,,,2024-01-15 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100SJBD,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G12722,030,07A000,120,2023-04-18,2023-10-16,2024-01-15 09:01,有価証券報告書（内国投資信託受益証券）－第12期(2023/04/18－2023/10/16),,,,,,,0,0,0,1,1,1,0,1,1
12,S100SK0Z,E11348,,3010001028755,ベアリングス・ジャパン株式会社,G05483,030,995000,180,,,2024-01-15 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100SLO5,E03627,,2010001146005,三井住友信託銀行株式会社,,060,010002,350,,,2024-01-15 09:02,変更報告書,E32642,,,,S100KAN1,,0,0,0,1,1,1,0,1,1
