seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100RXYZ,E12481,,1010401025734,フィデリティ投信株式会社,G04575,030,07A000,120,2023-01-11,2023-07-10,2023-10-05 09:00,有価証券報告書（内国投資信託受益証券）－第36期(2023/01/11－2023/07/10),,,,,,,0,0,0,1,1,1,0,1,1
2,S100RZ0B,E05462,87930,8010401021784,ＮＥＣキャピタルソリューション株式会社,,010,113001,090,,,2023-10-05 09:00,訂正発行登録書,,,,,S100O7NU,,0,0,0,0,1,0,0,0,1
3,S100RVU6,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05438,030,07A000,120,2023-01-06,2023-07-05,2023-10-05 09:01,有価証券報告書（内国投資信託受益証券）－第32期(2023/01/06－2023/07/05),,,,,,,0,0,0,1,1,1,0,1,1
4,S100RRAX,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G11578,030,995000,180,,,2023-10-05 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100RVI6,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08009,030,07A000,120,2022-07-13,2023-07-12,2023-10-05 09:02,有価証券報告書（内国投資信託受益証券）－第13期(2022/07/13－2023/07/12),,,,,,,0,0,0,1,1,1,0,1,1
6,S100RYHG,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G07815,030,995000,180,,,2023-10-05 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100RYHH,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08615,030,995000,180,,,2023-10-05 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100RYAI,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G10824,030,07A000,120,2023-01-11,2023-07-10,2023-10-05 09:03,有価証券報告書（内国投資信託受益証券）－第17期(2023/01/11－2023/07/10),,,,,,,0,0,0,1,1,1,0,1,1
9,S100RYHI,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12945,030,995000,180,,,2023-10-05 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100RVI5,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08009,030,04A000,030,,,2023-10-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100RXZ4,E12481,,1010401025734,フィデリティ投信株式会社,G04575,030,04A000,030,,,2023-10-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100RYAJ,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G10824,030,04A000,030,,,2023-10-05 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100RVIO,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13261,030,04A000,030,,,2023-10-05 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100RW2T,E06748,,2010001049257,大和アセットマネジメント株式会社,G14022,030,10A000,160,2023-01-13,2024-01-12,2023-10-05 09:05,半期報告書（内国投資信託受益証券）－第3期(2023/01/13－2024/01/12),,,,,,,0,0,0,1,1,0,0,1,1
15,S100RRWH,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12997,030,07A000,120,2022-07-13,2023-07-12,2023-10-05 09:05,有価証券報告書（内国投資信託受益証券）－第5期(2022/07/13－2023/07/12),,,,,,,0,0,0,1,1,1,0,1,1
16,S100RYAK,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G03546,030,07A000,120,2023-01-11,2023-07-10,2023-10-05 09:06,有価証券報告書（内国投資信託受益証券）－第41期(2023/01/11－2023/07/10),,,,,,,0,0,0,1,1,1,0,1,1
17,S100RW2X,E06748,,2010001049257,大和アセットマネジメント株式会社,G14022,030,04A000,030,,,2023-10-05 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100RHIY,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G03220,030,10A000,160,2023-01-07,2024-01-09,2023-10-05 09:06,半期報告書（内国投資信託受益証券）－第22期(2023/01/07－2024/01/09),,,,,,,0,0,0,1,1,0,0,1,1
19,S100RRWG,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12997,030,04A000,030,,,2023-10-05 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100RYQ6,E03405,27630,7010001089380,株式会社エフティグループ,,010,170000,220,,,2023-10-05 09:07,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
21,S100RYAL,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G03546,030,04A000,030,,,2023-10-05 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100RVIN,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13261,030,07A000,120,2022-07-09,2023-07-10,2023-10-05 09:07,有価証券報告書（内国投資信託受益証券）－第24期(2022/07/09－2023/07/10),,,,,,,0,0,0,1,1,1,0,1,1
23,S100RW30,E06748,,2010001049257,大和アセットマネジメント株式会社,G14034,030,10A000,160,2023-01-13,2024-01-12,2023-10-05 09:08,半期報告書（内国投資信託受益証券）－第3期(2023/01/13－2024/01/12),,,,,,,0,0,0,1,1,0,0,1,1
24,S100RWRQ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05673,030,995000,180,,,2023-10-05 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
25,S100RYTZ,E02618,81250,5120001048550,株式会社ワキタ,,010,170000,220,,,2023-10-05 09:09,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
26,S100RW32,E06748,,2010001049257,大和アセットマネジメント株式会社,G14034,030,04A000,030,,,2023-10-05 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100RVU5,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05438,030,04A000,030,,,2023-10-05 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100RVGS,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13270,030,04A000,030,,,2023-10-05 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100RQHW,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05435,030,07A000,120,2023-01-13,2023-07-12,2023-10-05 09:10,有価証券報告書（内国投資信託受益証券）－第32期(2023/01/13－2023/07/12),,,,,,,0,0,0,1,1,1,0,1,1
