seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100TA34,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G13967,030,995000,180,,,2024-04-22 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100SZT7,E12460,,7010001054021,野村アセットマネジメント株式会社,G04318,030,07A000,120,2023-07-25,2024-01-23,2024-04-22 09:01,有価証券報告書（内国投資信託受益証券）－第38期(2023/07/25－2024/01/23),,,,,,,0,0,0,1,1,1,0,1,1
3,S100TA33,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08117,030,995000,180,,,2024-04-22 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100SWOX,E12430,,8010401072159,日興アセットマネジメント株式会社,G03898,030,07A000,120,2023-07-21,2024-01-22,2024-04-22 09:01,有価証券報告書（内国投資信託受益証券）－第40期(2023/07/21－2024/01/22),,,,,,,0,0,0,1,1,1,0,1,1
5,S100T2CO,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08947,030,07A000,120,2023-01-26,2024-01-25,2024-04-22 09:01,有価証券報告書（内国投資信託受益証券）－第23期(2023/01/26－2024/01/25),,,,,,,0,0,0,1,1,1,0,1,1
6,S100T9Z9,E06748,,2010001049257,大和アセットマネジメント株式会社,G14738,030,07A000,120,2023-01-30,2024-01-29,2024-04-22 09:02,有価証券報告書（内国投資信託受益証券）－第1期(2023/01/30－2024/01/29),,,,,,,0,0,0,1,1,1,0,1,1
7,S100SWOV,E12430,,8010401072159,日興アセットマネジメント株式会社,G03898,030,04A000,030,,,2024-04-22 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100T29X,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G05486,030,04A001,040,,,2024-04-22 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100RVKN,,0,0,0,1,1,1,0,1,1
9,S100T97T,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G14694,030,07A000,120,2023-01-06,2024-01-23,2024-04-22 09:02,有価証券報告書（内国投資信託受益証券）－第1期(2023/01/06－2024/01/23),,,,,,,0,0,0,1,1,1,0,1,1
10,S100T3D6,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G11173,030,07A000,120,2023-07-25,2024-01-22,2024-04-22 09:02,有価証券報告書（内国投資信託受益証券）－第17期(2023/07/25－2024/01/22),,,,,,,0,0,0,1,1,1,0,1,1
11,S100TAQ9,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G05489,030,995000,180,,,2024-04-22 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100SZT9,E12460,,7010001054021,野村アセットマネジメント株式会社,G04318,030,04A000,030,,,2024-04-22 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100T8TK,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G13667,030,07A000,120,2023-07-21,2024-01-22,2024-04-22 09:02,有価証券報告書（内国投資信託受益証券）－第8期(2023/07/21－2024/01/22),,,,,,,0,0,0,1,1,1,0,1,1
14,S100T8UV,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,G12852,030,07A000,120,2023-01-24,2024-01-22,2024-04-22 09:03,有価証券報告書（内国投資信託受益証券）－第6期(2023/01/24－2024/01/22),,,,,,,0,0,0,1,1,1,0,1,1
15,S100T7QA,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08513,030,07A000,120,2023-01-21,2024-01-22,2024-04-22 09:03,有価証券報告書（内国投資信託受益証券）－第13期(2023/01/21－2024/01/22),,,,,,,0,0,0,1,1,1,0,1,1
16,S100T2A1,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G05486,030,10A000,160,2023-07-25,2024-07-22,2024-04-22 09:03,半期報告書（内国投資信託受益証券）－第17期(2023/07/25－2024/07/22),,,,,,,0,0,0,1,1,0,0,1,1
17,S100SWP0,E12430,,8010401072159,日興アセットマネジメント株式会社,G12860,030,07A000,120,2023-01-21,2024-01-22,2024-04-22 09:03,有価証券報告書（内国投資信託受益証券）－第6期(2023/01/21－2024/01/22),,,,,,,0,0,0,1,1,1,0,1,1
