seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100WMFH,E12460,,7010001054021,野村アセットマネジメント株式会社,G02612,030,04A000,030,,,2025-10-03 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
2,S100WJ9U,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G02659,030,04A000,030,,,2025-10-03 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100WEOR,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G03220,030,10A000,160,2025-01-07,2026-01-06,2025-10-03 09:02,半期報告書（内国投資信託受益証券）－第24期(2025/01/07－2026/01/06),,,,,,,0,0,0,1,1,0,0,1,1
4,S100WRT8,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G07914,030,995000,180,,,2025-10-03 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100WR8L,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11966,030,04A000,030,,,2025-10-03 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100WQLK,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G15439,030,04A001,040,,,2025-10-03 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100V6KP,,0,0,0,1,1,0,0,1,1
7,S100WSZR,E33958,,2010001185795,ティー・ロウ・プライス・ジャパン株式会社,G15663,030,04A000,030,,,2025-10-03 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100WS47,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G12561,030,995000,180,,,2025-10-03 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100WQLM,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G15440,030,04A001,040,,,2025-10-03 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100V6KT,,0,0,0,1,1,0,0,1,1
10,S100WPXB,E06748,,2010001049257,大和アセットマネジメント株式会社,G02921,030,07A000,120,2024-07-11,2025-07-10,2025-10-03 09:04,有価証券報告書（内国投資信託受益証券）－第24期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
11,S100WT3Z,E02047,63360,4240001029432,株式会社石井表記,,010,170000,220,,,2025-10-03 09:04,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
12,S100WS7V,E40096,,,杉原　行洋,,060,010002,350,,,2025-10-02 16:52,変更報告書,E31131,,,,,2025-10-03 09:05,0,1,0,1,1,1,0,1,1
13,S100WPXD,E06748,,2010001049257,大和アセットマネジメント株式会社,G02921,030,04A000,030,,,2025-10-03 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100WQHQ,E41045,,7120101037360,日本継手株式会社,,060,010002,350,,,2025-10-03 09:07,変更報告書,E00304,,,,,,0,0,0,1,1,0,0,1,1
15,S100WRQ3,E41045,,7120101037360,日本継手株式会社,,060,010002,350,,,2025-10-03 09:09,変更報告書,E00304,,,,,,0,0,0,1,1,0,0,1,1
16,S100WSSS,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G05515,030,04A000,030,,,2025-10-03 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100WPYR,E03208,99590,1240001029749,アシードホールディングス株式会社,,010,030001,130,,,2025-10-03 09:10,訂正有価証券報告書－第53期(2024/04/01－2025/03/31),,,,,S100W41R,,0,0,0,1,1,0,0,1,1
18,S100WEOS,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G03220,030,04A000,030,,,2025-10-03 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100WR8K,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11806,030,04A000,030,,,2025-10-03 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100WSST,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G05515,030,07A000,120,2025-01-07,2025-07-07,2025-10-03 09:12,有価証券報告書（内国投資信託受益証券）－第36期(2025/01/07－2025/07/07),,,,,,,0,0,0,1,1,1,0,1,1
21,S100WQI5,E41045,,7120101037360,日本継手株式会社,,060,010002,350,,,2025-10-03 09:12,変更報告書,E00304,,,,,,0,0,0,1,1,0,0,1,1
22,S100WPXE,E06748,,2010001049257,大和アセットマネジメント株式会社,G02922,030,07A000,120,2024-07-11,2025-07-10,2025-10-03 09:14,有価証券報告書（内国投資信託受益証券）－第24期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
23,S100WPXG,E06748,,2010001049257,大和アセットマネジメント株式会社,G02922,030,04A000,030,,,2025-10-03 09:16,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100WT47,E02270,77270,4011101003936,株式会社オーバル,,010,170000,220,,,2025-10-03 09:16,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
25,S100WPXR,E06748,,2010001049257,大和アセットマネジメント株式会社,G03362,030,07A000,120,2024-07-12,2025-07-11,2025-10-03 09:18,有価証券報告書（内国投資信託受益証券）－第23期(2024/07/12－2025/07/11),,,,,,,0,0,0,1,1,1,0,1,1
26,S100WT48,E03208,99590,1240001029749,アシードホールディングス株式会社,,010,042100,135,,,2025-10-03 09:20,確認書,,,,,S100WPYR,,0,0,0,0,1,0,0,0,1
27,S100WPXU,E06748,,2010001049257,大和アセットマネジメント株式会社,G03362,030,04A000,030,,,2025-10-03 09:21,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100WSM3,E03081,82760,3160001008726,株式会社　平和堂,,010,043A00,160,2025-02-21,2026-02-20,2025-10-03 09:21,半期報告書－第69期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,0,0,1,1
