seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100X0UW,E04148,90210,1120001059675,西日本旅客鉄道株式会社,,010,113001,090,,,2025-11-11 09:00,訂正発行登録書,,,,,S100WB40,,0,0,0,0,1,0,0,0,1
2,S100X0PN,E01793,67700,3010801000723,アルプスアルパイン株式会社,,010,170000,220,,,2025-11-11 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
3,S100X0KP,E01761,63330,3140001039376,株式会社帝国電機製作所,,010,043A00,160,2025-04-01,2026-03-31,2025-11-11 09:00,半期報告書－第122期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,0,0,1,1
4,S100X0TF,E00974,45530,4120001157872,東和薬品株式会社,,010,043A00,160,2025-04-01,2026-03-31,2025-11-11 09:00,半期報告書－第70期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,0,0,1,1
5,S100WZ8Z,E24453,36410,7013301014017,株式会社パピレス,,010,043A00,160,2025-04-01,2026-03-31,2025-11-11 09:00,半期報告書－第32期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,0,0,1,1
6,S100X0YU,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G15683,030,04A001,040,,,2025-11-11 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WVMO,,0,0,0,1,1,0,0,1,1
7,S100X0AX,E02431,69070,1020001015003,ジオマテック株式会社,,010,043A00,160,2025-04-01,2026-03-31,2025-11-11 09:00,半期報告書－第73期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,0,0,1,1
8,S100X0KZ,E01761,63330,3140001039376,株式会社帝国電機製作所,,010,042000,135,,,2025-11-11 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
9,S100WZ9C,E24453,36410,7013301014017,株式会社パピレス,,010,042000,135,,,2025-11-11 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
10,S100X0B6,E02431,69070,1020001015003,ジオマテック株式会社,,010,042000,135,,,2025-11-11 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
11,S100X0Y8,E00573,35120,4011501003552,日本フエルト株式会社,,010,170000,220,,,2025-11-11 09:01,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
12,S100X0SJ,E00974,45530,4120001157872,東和薬品株式会社,,010,042000,135,,,2025-11-11 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
13,S100WWEW,E06748,,2010001049257,大和アセットマネジメント株式会社,G01863,030,07A000,120,2024-08-20,2025-08-18,2025-11-11 09:01,有価証券報告書（内国投資信託受益証券）－第38期(2024/08/20－2025/08/18),,,,,,,0,0,0,1,1,1,0,1,1
14,S100WSHU,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13287,030,07A000,120,2025-02-15,2025-08-14,2025-11-11 09:01,有価証券報告書（内国投資信託受益証券）－第35期(2025/02/15－2025/08/14),,,,,,,0,0,0,1,1,1,0,1,1
15,S100WVN2,E12460,,7010001054021,野村アセットマネジメント株式会社,G15436,030,995000,180,,,2025-11-11 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100WYH3,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G15716,030,04A000,030,,,2025-11-11 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
