seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UPGD,E09666,,9010001062807,アムンディ・ジャパン株式会社,G10491,030,04A001,040,,,2024-11-29 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100U5X0,,0,0,0,1,1,0,0,1,1
2,S100UT3H,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G08630,030,995000,180,,,2024-11-29 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100UK9W,E12460,,7010001054021,野村アセットマネジメント株式会社,G05421,030,995000,180,,,2024-11-29 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100UTQO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13373,030,07A000,120,2024-02-29,2024-08-29,2024-11-29 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2024/02/29－2024/08/29),,,,,,,0,0,0,1,1,1,0,1,1
5,S100UTG2,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05009,030,995000,180,,,2024-11-29 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100UTQK,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01428,030,07A000,120,2023-08-30,2024-08-29,2024-11-29 09:01,有価証券報告書（内国投資信託受益証券）－第24期(2023/08/30－2024/08/29),,,,,,,0,0,0,1,1,1,0,1,1
7,S100UU0L,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15391,030,04A000,030,,,2024-11-29 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100UUH4,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11984,030,995000,180,,,2024-11-29 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100UT2W,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13228,030,995000,180,,,2024-11-29 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100UONA,E12460,,7010001054021,野村アセットマネジメント株式会社,G12809,030,04A001,040,,,2024-11-29 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100SKO1,,0,0,0,1,1,1,0,1,1
11,S100UK9X,E12460,,7010001054021,野村アセットマネジメント株式会社,G08136,030,995000,180,,,2024-11-29 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100UTQI,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01428,030,04A000,030,,,2024-11-29 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100UUPE,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G09164,030,995000,180,,,2024-11-29 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100UTQL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13373,030,04A000,030,,,2024-11-29 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100UTOM,E06748,,2010001049257,大和アセットマネジメント株式会社,G04858,030,07A000,120,2024-03-07,2024-09-06,2024-11-29 09:02,有価証券報告書（内国投資信託受益証券）－第37期(2024/03/07－2024/09/06),,,,,,,0,0,0,1,1,1,0,1,1
16,S100UUH7,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13120,030,995000,180,,,2024-11-29 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100UUH6,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12034,030,995000,180,,,2024-11-29 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100UKA0,E12460,,7010001054021,野村アセットマネジメント株式会社,G04408,030,995000,180,,,2024-11-29 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100UT31,E15787,,1010701021680,楽天投信投資顧問株式会社,G08061,030,995000,180,,,2024-11-29 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
