seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100TJ16,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10697,030,07A000,120,2023-10-21,2024-04-22,2024-07-22 09:00,有価証券報告書（内国投資信託受益証券）－第19期(2023/10/21－2024/04/22),,,,,,,0,0,0,1,1,1,0,1,1
2,S100U2YZ,E38638,,,ＭＭＸＸベンチャーズ・リミテッド,,060,010002,350,,,2024-07-22 09:00,変更報告書,E02978,,,,S100QL3V,,0,0,0,1,1,0,0,1,1
3,S100TLX6,E12460,,7010001054021,野村アセットマネジメント株式会社,G04196,030,995000,180,,,2024-07-22 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100U2SY,E30689,,4010001158535,あおぞら投信株式会社,G14553,030,07A000,120,2023-04-21,2024-04-22,2024-07-22 09:00,有価証券報告書（内国投資信託受益証券）－第2期(2023/04/21－2024/04/22),,,,,,,0,0,0,1,1,1,0,1,1
5,S100U0QR,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G04401,030,995000,180,,,2024-07-22 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100U2C4,E12481,,1010401025734,フィデリティ投信株式会社,G14910,030,07A000,120,2023-11-07,2024-05-07,2024-07-22 09:00,有価証券報告書（内国投資信託受益証券）－第2期(2023/11/07－2024/05/07),,,,,,,0,0,0,1,1,1,0,1,1
7,S100U2SQ,E05153,21300,7010701022764,株式会社メンバーズ,,010,053000,180,,,2024-07-22 09:00,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0,1,1
8,S100TDFS,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G11694,030,07A000,120,2023-10-24,2024-04-22,2024-07-22 09:00,有価証券報告書（内国投資信託受益証券）－第16期(2023/10/24－2024/04/22),,,,,,,0,0,0,1,1,1,0,1,1
9,S100U2FX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11989,030,995000,180,,,2024-07-22 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100U2SZ,E30689,,4010001158535,あおぞら投信株式会社,G14553,030,04A000,030,,,2024-07-22 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
