seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XJTG,E05159,84730,6010401045208,ＳＢＩホールディングス株式会社,,060,010002,350,,,2026-02-10 09:00,変更報告書,E04462,,,,,,0,0,0,1,1,1,0,1,1
2,S100XGWX,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07309,030,07A000,120,2025-05-13,2025-11-10,2026-02-10 09:00,有価証券報告書（内国投資信託受益証券）－第33期(2025/05/13－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
3,S100XJQP,E03575,83660,6160001000993,株式会社滋賀銀行,,010,170000,220,,,2026-02-10 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100XJWB,E02691,82830,2120001077528,株式会社ＰＡＬＴＡＣ,,010,170000,220,,,2026-02-10 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
5,S100XEPE,E10439,,4010001027269,ピクテ・ジャパン株式会社,G04969,030,04A000,030,,,2026-02-10 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100X9VG,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G14997,030,07A000,120,2025-05-11,2025-11-10,2026-02-10 09:00,有価証券報告書（内国投資信託受益証券）－第5期(2025/05/11－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
7,S100XGJM,E12460,,7010001054021,野村アセットマネジメント株式会社,G15436,030,995000,180,,,2026-02-10 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100XIRZ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11853,030,07A000,120,2025-05-09,2025-11-10,2026-02-10 09:00,有価証券報告書（内国投資信託受益証券）－第39期(2025/05/09－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
9,S100XISX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05255,030,07A000,120,2025-05-13,2025-11-11,2026-02-10 09:01,有価証券報告書（内国投資信託受益証券）－第38期(2025/05/13－2025/11/11),,,,,,,0,0,0,1,1,1,0,1,1
10,S100XEPI,E10439,,4010001027269,ピクテ・ジャパン株式会社,G04969,030,07A000,120,2025-05-13,2025-11-10,2026-02-10 09:01,有価証券報告書（内国投資信託受益証券）－第39期(2025/05/13－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
11,S100XIN1,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15561,030,07A000,120,2025-05-13,2025-11-10,2026-02-10 09:01,有価証券報告書（内国投資信託受益証券）－第18期(2025/05/13－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
12,S100X9VC,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G14997,030,04A000,030,,,2026-02-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100XJSS,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15814,030,04A000,030,,,2026-02-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100XGNN,E06748,,2010001049257,大和アセットマネジメント株式会社,G03631,030,07A000,120,2025-05-16,2025-11-17,2026-02-10 09:01,有価証券報告書（内国投資信託受益証券）－第45期(2025/05/16－2025/11/17),,,,,,,0,0,0,1,1,1,0,1,1
15,S100XIWU,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13913,030,07A000,120,2024-11-12,2025-11-10,2026-02-10 09:01,有価証券報告書（内国投資信託受益証券）－第5期(2024/11/12－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
16,S100XIXU,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12021,030,07A000,120,2024-11-12,2025-11-10,2026-02-10 09:01,有価証券報告書（内国投資信託受益証券）－第16期(2024/11/12－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
17,S100XEPL,E10439,,4010001027269,ピクテ・ジャパン株式会社,G12578,030,04A000,030,,,2026-02-10 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
