seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100T0T1,E12460,,7010001054021,野村アセットマネジメント株式会社,G04605,030,10A000,160,2023-07-19,2024-07-16,2024-04-17 09:00,半期報告書（内国投資信託受益証券）－第19期(2023/07/19－2024/07/16),,,,,,,0,0,0,1,1,0,0,1,1
2,S100T1JR,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G04345,030,995000,180,,,2024-04-17 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100T95D,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G01060,030,10A000,160,2023-07-19,2024-07-16,2024-04-17 09:01,半期報告書（内国投資信託受益証券）－第26期(2023/07/19－2024/07/16),,,,,,,0,0,0,1,1,0,0,1,1
4,S100T7RO,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13320,030,995000,180,,,2024-04-17 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100T90H,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02750,030,995000,180,,,2024-04-17 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100TA8U,E32214,,1480001008539,ＴＫマネジメント株式会社,,060,010002,350,,,2024-04-17 09:01,変更報告書,E31968,,,,S100MMV2,,0,0,0,1,1,0,0,1,1
7,S100T8NV,E12447,,9011301011486,朝日ライフ　アセットマネジメント株式会社,G09144,030,07A000,120,2023-07-19,2024-01-18,2024-04-17 09:01,有価証券報告書（内国投資信託受益証券）－第22期(2023/07/19－2024/01/18),,,,,,,0,0,0,1,1,1,0,1,1
8,S100T7ZE,E12460,,7010001054021,野村アセットマネジメント株式会社,G12427,030,995000,180,,,2024-04-17 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100T0T3,E12460,,7010001054021,野村アセットマネジメント株式会社,G04605,030,04A001,040,,,2024-04-17 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100RSTX,,0,0,0,1,1,0,0,1,1
10,S100SWSD,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G10790,030,07A000,120,2023-07-19,2024-01-17,2024-04-17 09:02,有価証券報告書（内国投資信託受益証券）－第18期(2023/07/19－2024/01/17),,,,,,,0,0,0,1,1,1,0,1,1
11,S100T96R,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G01060,030,04A000,030,,,2024-04-17 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100T1JS,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G05455,030,995000,180,,,2024-04-17 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100SWSC,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G10790,030,04A000,030,,,2024-04-17 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100T7R6,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G14899,030,10A000,160,2023-07-18,2024-07-17,2024-04-17 09:02,半期報告書（内国投資信託受益証券）－第1期(2023/07/18－2024/07/17),,,,,,,0,0,0,1,1,0,0,1,1
15,S100T7ZG,E12460,,7010001054021,野村アセットマネジメント株式会社,G09133,030,995000,180,,,2024-04-17 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100T48X,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G01158,030,10A000,160,2023-07-19,2024-07-16,2024-04-17 09:02,半期報告書（内国投資信託受益証券）－第25期(2023/07/19－2024/07/16),,,,,,,0,0,0,1,1,0,0,1,1
17,S100TA5Q,E00424,25900,2120001083154,ダイドーグループホールディングス株式会社,,010,030000,120,2023-01-21,2024-01-20,2024-04-17 09:03,有価証券報告書－第49期(2023/01/21－2024/01/20),,,,,,,0,0,0,1,1,1,0,1,1
18,S100SWSF,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13228,030,07A000,120,2023-07-19,2024-01-17,2024-04-17 09:03,有価証券報告書（内国投資信託受益証券）－第10期(2023/07/19－2024/01/17),,,,,,,0,0,0,1,1,1,0,1,1
19,S100T8NQ,E12447,,9011301011486,朝日ライフ　アセットマネジメント株式会社,G09144,030,04A000,030,,,2024-04-17 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100T48U,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G01158,030,04A000,030,,,2024-04-17 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100TAAL,E02882,78650,8010001055217,ピープル株式会社,,010,053000,180,,,2024-04-17 09:03,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
22,S100TA2U,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G07511,030,07A000,120,2023-01-19,2024-01-18,2024-04-17 09:03,有価証券報告書（内国投資信託受益証券）－第15期(2023/01/19－2024/01/18),,,,,,,0,0,0,1,1,1,0,1,1
23,S100T7ZI,E12460,,7010001054021,野村アセットマネジメント株式会社,G14956,030,995000,180,,,2024-04-17 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
24,S100SWSE,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13228,030,04A000,030,,,2024-04-17 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
25,S100T9IR,E06748,,2010001049257,大和アセットマネジメント株式会社,G08421,030,995000,180,,,2024-04-17 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
26,S100T7AZ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14978,030,07A000,120,2023-09-29,2024-01-17,2024-04-17 09:04,有価証券報告書（内国投資信託受益証券）－第1期(2023/09/29－2024/01/17),,,,,,,0,0,0,1,1,1,0,1,1
27,S100T7R8,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G14899,030,04A001,040,,,2024-04-17 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100R9P0,,0,0,0,1,1,1,0,1,1
28,S100T34P,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G07896,030,04A000,030,,,2024-04-17 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100T9IM,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G04663,030,995000,180,,,2024-04-17 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
30,S100TA60,E00424,25900,2120001083154,ダイドーグループホールディングス株式会社,,010,042000,135,,,2024-04-17 09:04,確認書,,,,,,,0,0,0,0,1,0,0,0,1
31,S100TA8G,E03711,,4010001017484,財形住宅金融株式会社,,010,030001,130,,,2024-04-17 09:04,訂正有価証券報告書－第41期(2022/04/01－2023/03/31),,,,,S100R5NS,,0,0,0,1,1,0,0,1,1
32,S100T7ZJ,E12460,,7010001054021,野村アセットマネジメント株式会社,G13415,030,995000,180,,,2024-04-17 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
33,S100T5NH,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G01189,030,10A000,160,2023-07-19,2024-07-16,2024-04-17 09:05,半期報告書（内国投資信託受益証券）－第25期(2023/07/19－2024/07/16),,,,,,,0,0,0,1,1,0,0,1,1
34,S100TA2Y,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G07511,030,04A000,030,,,2024-04-17 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
35,S100SWN7,E12430,,8010401072159,日興アセットマネジメント株式会社,G07843,030,07A000,120,2023-07-19,2024-01-17,2024-04-17 09:05,有価証券報告書（内国投資信託受益証券）－第28期(2023/07/19－2024/01/17),,,,,,,0,0,0,1,1,1,0,1,1
36,S100TA63,E00424,25900,2120001083154,ダイドーグループホールディングス株式会社,,015,010000,235,,,2024-04-17 09:05,内部統制報告書－第49期(2023/01/21－2024/01/20),,,,,,,0,0,0,1,1,0,0,1,1
37,S100T4FV,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G01189,030,04A000,030,,,2024-04-17 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
38,S100TA7H,E02888,75900,2170001005748,株式会社タカショー,,010,030000,120,2023-01-21,2024-01-20,2024-04-17 09:06,有価証券報告書－第44期(2023/01/21－2024/01/20),,,,,,,0,0,0,1,1,1,0,1,1
39,S100SWN5,E12430,,8010401072159,日興アセットマネジメント株式会社,G07843,030,04A000,030,,,2024-04-17 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
40,S100T71A,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G01417,030,10A000,160,2023-07-19,2024-07-16,2024-04-17 09:07,半期報告書（内国投資信託受益証券）－第24期(2023/07/19－2024/07/16),,,,,,,0,0,0,1,1,0,0,1,1
