seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100U229,E00458,22880,3120901012046,丸大食品株式会社,,010,110000,080,,,2024-07-25 09:00,発行登録書（株券､社債券等）,,,,,,,0,0,0,1,1,1,0,1,1
2,S100TD3Z,E12430,,8010401072159,日興アセットマネジメント株式会社,G01668,030,10A000,160,2023-10-26,2024-10-25,2024-07-25 09:00,半期報告書（内国投資信託受益証券）－第27期(2023/10/26－2024/10/25),,,,,,,0,0,0,1,1,0,0,1,1
3,S100U3ID,E30689,,4010001158535,あおぞら投信株式会社,G11303,030,07A000,120,2023-10-26,2024-04-25,2024-07-25 09:00,有価証券報告書（内国投資信託受益証券）－第17期(2023/10/26－2024/04/25),,,,,,,0,0,0,1,1,1,0,1,1
4,S100U2KV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12073,030,10A000,160,2023-10-26,2024-10-25,2024-07-25 09:00,半期報告書（内国投資信託受益証券）－第10期(2023/10/26－2024/10/25),,,,,,,0,0,0,1,1,0,0,1,1
5,S100TLZQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G02269,030,07A000,120,2023-10-31,2024-04-30,2024-07-25 09:00,有価証券報告書（内国投資信託受益証券）－第57期(2023/10/31－2024/04/30),,,,,,,0,0,0,1,1,1,0,1,1
6,S100U3IE,E30689,,4010001158535,あおぞら投信株式会社,G11303,030,04A000,030,,,2024-07-25 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100TKN6,E12460,,7010001054021,野村アセットマネジメント株式会社,G04886,030,10A000,160,2023-10-31,2024-10-30,2024-07-25 09:00,半期報告書（内国投資信託受益証券）－第19期(2023/10/31－2024/10/30),,,,,,,0,0,0,1,1,0,0,1,1
8,S100U2SV,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08415,030,995000,180,,,2024-07-25 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100TD3Y,E12430,,8010401072159,日興アセットマネジメント株式会社,G01668,030,04A000,030,,,2024-07-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100U31V,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11858,030,995000,180,,,2024-07-25 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100U2KG,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G01613,030,995000,180,,,2024-07-25 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100U2GO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12067,030,07A000,120,2023-04-26,2024-04-25,2024-07-25 09:01,有価証券報告書（内国投資信託受益証券）－第9期(2023/04/26－2024/04/25),,,,,,,0,0,0,1,1,1,0,1,1
13,S100U2SW,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G14494,030,995000,180,,,2024-07-25 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100TD44,E12430,,8010401072159,日興アセットマネジメント株式会社,G03069,030,07A000,120,2023-04-26,2024-04-25,2024-07-25 09:01,有価証券報告書（内国投資信託受益証券）－第23期(2023/04/26－2024/04/25),,,,,,,0,0,0,1,1,1,0,1,1
15,S100TLZS,E12460,,7010001054021,野村アセットマネジメント株式会社,G02269,030,04A001,040,,,2024-07-25 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100SI0M,,0,0,0,1,1,1,0,1,1
