seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UK5G,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G08871,030,07A000,120,2024-02-06,2024-08-05,2024-11-05 09:00,有価証券報告書（内国投資信託受益証券）－第24期(2024/02/06－2024/08/05),,,,,,,0,0,0,1,1,1,0,1,1
2,S100UFN8,E12460,,7010001054021,野村アセットマネジメント株式会社,G12427,030,04A001,040,,,2024-11-05 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TDOP,,0,0,0,1,1,1,0,1,1
3,S100UD1G,E12430,,8010401072159,日興アセットマネジメント株式会社,G07821,030,07A000,120,2024-02-06,2024-08-05,2024-11-05 09:00,有価証券報告書（内国投資信託受益証券）－第29期(2024/02/06－2024/08/05),,,,,,,0,0,0,1,1,1,0,1,1
4,S100UC3J,E12460,,7010001054021,野村アセットマネジメント株式会社,G14813,030,04A001,040,,,2024-11-05 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TA7X,,0,0,0,1,1,1,0,1,1
5,S100UFF5,E12460,,7010001054021,野村アセットマネジメント株式会社,G11251,030,04A001,040,,,2024-11-05 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TC02,,0,0,0,1,1,1,0,1,1
6,S100UD1B,E12430,,8010401072159,日興アセットマネジメント株式会社,G07821,030,04A000,030,,,2024-11-05 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100UEG5,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G15017,030,995000,180,,,2024-11-05 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100UMDM,E00703,79150,9130001023441,ＮＩＳＳＨＡ株式会社,,010,170000,220,,,2024-11-05 09:02,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
9,S100UC3K,E12460,,7010001054021,野村アセットマネジメント株式会社,G14814,030,04A001,040,,,2024-11-05 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100T7ZP,,0,0,0,1,1,1,0,1,1
10,S100UD1K,E12430,,8010401072159,日興アセットマネジメント株式会社,G07822,030,10A000,160,2024-02-06,2025-02-03,2024-11-05 09:02,半期報告書（内国投資信託受益証券）－第15期(2024/02/06－2025/02/03),,,,,,,0,0,0,1,1,0,0,1,1
11,S100UM5T,E32437,,2250001015730,ワイエムアセットマネジメント株式会社,G12505,030,995000,180,,,2024-11-05 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
