seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UC3P,E12481,,1010401025734,フィデリティ投信株式会社,G14940,030,07A000,120,2023-09-19,2024-06-17,2024-09-12 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2023/09/19－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
2,S100UCYL,E39695,,8010001154563,株式会社ハルク,,060,090001,360,,,2024-09-12 09:00,訂正報告書（大量保有報告書・変更報告書）,E00558,,,,S100U93H,,0,0,0,1,1,0,0,1,1
3,S100UCUG,E00461,28750,2010401020321,東洋水産株式会社,,010,170000,220,,,2024-09-12 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100U5JQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G04733,030,10A000,160,2023-12-16,2024-12-16,2024-09-12 09:00,半期報告書（内国投資信託受益証券）－第19期(2023/12/16－2024/12/16),,,,,,,0,0,0,1,1,0,0,1,1
5,S100UC6O,E12481,,1010401025734,フィデリティ投信株式会社,G12325,030,07A000,120,2023-12-16,2024-06-17,2024-09-12 09:00,有価証券報告書（内国投資信託受益証券）－第15期(2023/12/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
6,S100U5AQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G08591,030,04A001,040,,,2024-09-12 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100SQ27,,0,0,0,1,1,1,0,1,1
7,S100U5JT,E12460,,7010001054021,野村アセットマネジメント株式会社,G04780,030,07A000,120,2023-12-16,2024-06-17,2024-09-12 09:00,有価証券報告書（内国投資信託受益証券）－第37期(2023/12/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
8,S100U1PZ,E30994,,8010001036852,いちよしアセットマネジメント株式会社,G15075,030,10A000,160,2023-12-13,2024-11-18,2024-09-12 09:00,半期報告書（内国投資信託受益証券）－第1期(2023/12/13－2024/11/18),,,,,,,0,0,0,1,1,0,0,1,1
9,S100U9M7,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G10515,030,07A000,120,2023-12-14,2024-06-13,2024-09-12 09:01,有価証券報告書（内国投資信託受益証券）－第20期(2023/12/14－2024/06/13),,,,,,,0,0,0,1,1,1,0,1,1
10,S100UCYN,E39695,,8010001154563,株式会社ハルク,,060,090001,360,,,2024-09-12 09:01,訂正報告書（大量保有報告書・変更報告書）,E00558,,,,S100UCQ8,,0,0,0,1,1,0,0,1,1
