seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XIZN,E02305,79990,7010701019406,ＭＵＴＯＨホールディングス株式会社,,010,053000,180,,,2026-02-05 09:00,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0,1,1
2,S100XHBQ,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G08241,030,995000,180,,,2026-02-05 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100XHYU,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15005,030,07A000,120,2025-05-08,2025-11-05,2026-02-05 09:00,有価証券報告書（内国投資信託受益証券）－第5期(2025/05/08－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
4,S100XDKW,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01731,030,07A000,120,2024-11-12,2025-11-10,2026-02-05 09:01,有価証券報告書（内国投資信託受益証券）－第27期(2024/11/12－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
5,S100XHYX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15005,030,04A000,030,,,2026-02-05 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100XFXG,E06748,,2010001049257,大和アセットマネジメント株式会社,G13172,030,07A000,120,2025-05-13,2025-11-12,2026-02-05 09:01,有価証券報告書（内国投資信託受益証券）－第14期(2025/05/13－2025/11/12),,,,,,,0,0,0,1,1,1,0,1,1
7,S100XDKX,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01731,030,04A000,030,,,2026-02-05 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100XHZ2,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11838,030,07A000,120,2024-11-06,2025-11-05,2026-02-05 09:02,有価証券報告書（内国投資信託受益証券）－第21期(2024/11/06－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
9,S100XHL3,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11900,030,07A000,120,2024-11-06,2025-11-05,2026-02-05 09:02,有価証券報告書（内国投資信託受益証券）－第13期(2024/11/06－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
10,S100XHYO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G04914,030,07A000,120,2025-05-08,2025-11-05,2026-02-05 09:02,有価証券報告書（内国投資信託受益証券）－第39期(2025/05/08－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
11,S100XGJI,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03071,030,07A000,120,2024-11-12,2025-11-10,2026-02-05 09:02,有価証券報告書（内国投資信託受益証券）－第25期(2024/11/12－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
12,S100XILU,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G07994,030,04A000,030,,,2026-02-05 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100XFXL,E06748,,2010001049257,大和アセットマネジメント株式会社,G13172,030,04A000,030,,,2026-02-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100XJCL,E02081,67230,8020001075701,ルネサスエレクトロニクス株式会社,,010,053000,180,,,2026-02-05 09:03,臨時報告書,,,,第19条第2項第19号,,,0,0,0,1,1,0,0,1,1
15,S100XIH8,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15045,030,995000,180,,,2026-02-05 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100XHL6,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11900,030,04A000,030,,,2026-02-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100XHYV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G04914,030,04A000,030,,,2026-02-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100XHZG,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11838,030,04A000,030,,,2026-02-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100XGJH,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03071,030,04A000,030,,,2026-02-05 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100XHZS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11899,030,07A000,120,2025-05-08,2025-11-05,2026-02-05 09:04,有価証券報告書（内国投資信託受益証券）－第25期(2025/05/08－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
21,S100XGEW,E06748,,2010001049257,大和アセットマネジメント株式会社,G13181,030,07A000,120,2025-05-13,2025-11-12,2026-02-05 09:04,有価証券報告書（内国投資信託受益証券）－第14期(2025/05/13－2025/11/12),,,,,,,0,0,0,1,1,1,0,1,1
22,S100XIHA,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15044,030,995000,180,,,2026-02-05 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100XILV,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G07994,030,07A000,120,2025-05-13,2025-11-10,2026-02-05 09:04,有価証券報告書（内国投資信託受益証券）－第55期(2025/05/13－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
24,S100XHTO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11835,030,07A000,120,2025-05-08,2025-11-05,2026-02-05 09:04,有価証券報告書（内国投資信託受益証券）－第43期(2025/05/08－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
25,S100XJ3I,E03810,,6010001074037,野村證券株式会社,,060,030000,350,,,2026-02-05 09:05,大量保有報告書（特例対象株券等）,E02205,,,,,,0,0,0,1,1,1,0,1,1
26,S100XHU9,E09666,,9010001062807,アムンディ・ジャパン株式会社,G13502,030,995000,180,,,2026-02-05 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
27,S100XJCM,E02081,67230,8020001075701,ルネサスエレクトロニクス株式会社,,010,113001,090,,,2026-02-05 09:05,訂正発行登録書,,,,,S100WDKW,,0,0,0,0,1,0,0,0,1
28,S100XDL0,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13846,030,07A000,120,2024-11-12,2025-11-10,2026-02-05 09:05,有価証券報告書（内国投資信託受益証券）－第6期(2024/11/12－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
29,S100XGF0,E06748,,2010001049257,大和アセットマネジメント株式会社,G13181,030,04A000,030,,,2026-02-05 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
30,S100XIHC,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15047,030,995000,180,,,2026-02-05 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
31,S100XHZU,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11899,030,04A000,030,,,2026-02-05 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
32,S100XJ7P,E03958,88640,8010801003218,空港施設株式会社,,010,170000,220,,,2026-02-05 09:06,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
33,S100XDL2,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13846,030,04A000,030,,,2026-02-05 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
34,S100XIHD,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15046,030,995000,180,,,2026-02-05 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
35,S100XJE2,E37777,58310,9080001025220,株式会社しずおかフィナンシャルグループ,,010,170000,220,,,2026-02-05 09:06,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
36,S100XJDM,E41442,,,岩本　恭平,,060,010002,350,,,2026-02-05 09:06,変更報告書,E40323,,,,,,0,0,0,1,1,0,0,1,1
37,S100XDU5,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13335,030,07A000,120,2024-11-12,2025-11-11,2026-02-05 09:07,有価証券報告書（内国投資信託受益証券）－第10期(2024/11/12－2025/11/11),,,,,,,0,0,0,1,1,1,0,1,1
38,S100XIHE,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15048,030,995000,180,,,2026-02-05 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
39,S100XHTR,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11835,030,04A000,030,,,2026-02-05 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
40,S100XDU6,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13335,030,04A000,030,,,2026-02-05 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
41,S100XDH0,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G13962,030,07A000,120,2024-11-07,2025-11-06,2026-02-05 09:08,有価証券報告書（内国投資信託受益証券）－第5期(2024/11/07－2025/11/06),,,,,,,0,0,0,1,1,1,0,1,1
42,S100XIHF,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15102,030,995000,180,,,2026-02-05 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
43,S100XJ6B,E00716,78930,4010401001245,株式会社プロネクサス,,010,170000,220,,,2026-02-05 09:08,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
44,S100XFXT,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13593,030,07A000,120,2025-05-13,2025-11-10,2026-02-05 09:09,有価証券報告書（内国投資信託受益証券）－第12期(2025/05/13－2025/11/10),,,,,,,0,0,0,1,1,1,0,1,1
45,S100XIHH,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15286,030,995000,180,,,2026-02-05 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
46,S100XFY1,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13593,030,04A000,030,,,2026-02-05 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
47,S100XIHI,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15287,030,995000,180,,,2026-02-05 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
48,S100XIHJ,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15285,030,995000,180,,,2026-02-05 09:11,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
49,S100XDLI,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13263,030,04A001,040,,,2026-02-05 09:12,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100X6L5,,0,0,0,1,1,1,0,1,1
50,S100XDH8,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G13962,030,04A000,030,,,2026-02-05 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
51,S100XIKD,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15284,030,995000,180,,,2026-02-05 09:12,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
52,S100XJE6,E01636,63630,9120901011562,株式会社酉島製作所,,010,170001,230,,,2026-02-05 09:15,訂正自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,S100XILR,,0,0,0,1,1,0,0,1,1
53,S100XIU0,E03627,,2010001146005,三井住友信託銀行株式会社,,060,030002,350,,,2026-02-05 09:15,変更報告書（特例対象株券等）,E01589,,,,S100WPFP,,0,0,0,1,1,1,0,1,1
