seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100YAVZ,E10439,,4010001027269,ピクテ・ジャパン株式会社,G02408,030,04A000,030,,,2026-07-17 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
2,S100Y9OU,E12460,,7010001054021,野村アセットマネジメント株式会社,G15658,030,10A000,160,2025-10-22,2026-09-18,2026-07-17 09:00,半期報告書（内国投資信託受益証券）－第1期(2025/10/22－2026/09/18),,,,,,,0,0,0,1,1,0,0,1,1
3,S100YP5G,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08681,030,07A000,120,2025-10-21,2026-04-20,2026-07-17 09:00,有価証券報告書（内国投資信託受益証券）－第32期(2025/10/21－2026/04/20),,,,,,,0,0,0,1,1,1,0,1,1
4,S100YQR9,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G15711,030,07A000,120,2025-12-04,2026-04-20,2026-07-17 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2025/12/04－2026/04/20),,,,,,,0,0,0,1,1,1,0,1,1
5,S100YAW1,E10439,,4010001027269,ピクテ・ジャパン株式会社,G02408,030,07A000,120,2025-10-21,2026-04-20,2026-07-17 09:00,有価証券報告書（内国投資信託受益証券）－第55期(2025/10/21－2026/04/20),,,,,,,0,0,0,1,1,1,0,1,1
6,S100Y36J,E12450,,6010401037394,ラッセル・インベストメント株式会社,G03889,030,07A000,120,2025-04-19,2026-04-20,2026-07-17 09:00,有価証券報告書（内国投資信託受益証券）－第23期(2025/04/19－2026/04/20),,,,,,,0,0,0,1,1,1,0,1,1
7,S100YQY5,E01786,67680,3011601004237,株式会社タムラ製作所,,010,053001,190,,,2026-07-17 09:01,訂正臨時報告書,,,,第19条第2項第7号,S100Y08W,,0,0,0,1,1,0,0,1,1
8,S100YEXH,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G11376,030,04A000,030,,,2026-07-17 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100YPRR,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11965,030,10A000,160,2025-10-21,2026-10-19,2026-07-17 09:01,半期報告書（内国投資信託受益証券）－第56期(2025/10/21－2026/10/19),,,,,,,0,0,0,1,1,0,0,1,1
10,S100YPOA,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11832,030,07A000,120,2025-10-21,2026-04-20,2026-07-17 09:01,有価証券報告書（内国投資信託受益証券）－第45期(2025/10/21－2026/04/20),,,,,,,0,0,0,1,1,1,0,1,1
