seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100T1U7,E01509,61510,3010801009129,日東工器株式会社,,010,170000,220,,,2024-03-14 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
2,S100SNU8,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G05649,030,07A000,120,2023-06-16,2023-12-15,2024-03-14 09:00,有価証券報告書（内国投資信託受益証券）－第32期(2023/06/16－2023/12/15),,,,,,,0,0,0,1,1,1,0,1,1
3,S100SP3K,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G13440,030,10A000,160,2023-06-16,2024-06-17,2024-03-14 09:00,半期報告書（内国投資信託受益証券）－第5期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,0,0,1,1
4,S100SPX0,E12460,,7010001054021,野村アセットマネジメント株式会社,G05596,030,10A000,160,2023-06-16,2024-06-17,2024-03-14 09:00,半期報告書（内国投資信託受益証券）－第17期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,0,0,1,1
5,S100SPX5,E12460,,7010001054021,野村アセットマネジメント株式会社,G04733,030,04A000,030,,,2024-03-14 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100T0PZ,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G14706,030,07A000,120,2022-12-15,2023-12-15,2024-03-14 09:01,有価証券報告書（内国投資信託受益証券）－第1期(2022/12/15－2023/12/15),,,,,,,0,0,0,1,1,1,0,1,1
7,S100SNU9,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G05649,030,04A000,030,,,2024-03-14 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100T17P,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11945,030,995000,180,,,2024-03-14 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100SP3L,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G13440,030,04A000,030,,,2024-03-14 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100T0D0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12760,030,07A000,120,2022-12-15,2023-12-14,2024-03-14 09:01,有価証券報告書（内国投資信託受益証券）－第6期(2022/12/15－2023/12/14),,,,,,,0,0,0,1,1,1,0,1,1
11,S100T1EQ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11814,030,995000,180,,,2024-03-14 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100SYGX,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03214,030,10A000,160,2023-06-21,2024-06-20,2024-03-14 09:01,半期報告書（内国投資信託受益証券）－第23期(2023/06/21－2024/06/20),,,,,,,0,0,0,1,1,0,0,1,1
13,S100T0OS,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G03455,030,995000,180,,,2024-03-14 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100SPX3,E12460,,7010001054021,野村アセットマネジメント株式会社,G05596,030,04A001,040,,,2024-03-14 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100RQ54,,0,0,0,1,1,0,0,1,1
15,S100T0Q0,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G14706,030,04A000,030,,,2024-03-14 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
