seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100V6HN,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08415,030,04A000,030,,,2025-03-17 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
2,S100VD46,E09666,,9010001062807,アムンディ・ジャパン株式会社,G10491,030,995000,180,,,2025-03-17 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100VCCS,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04014,030,10A000,160,2024-06-18,2025-06-16,2025-03-17 09:00,半期報告書（内国投資信託受益証券）－第21期(2024/06/18－2025/06/16),,,,,,,0,0,0,1,1,0,0,1,1
4,S100VDDK,E00239,18440,9011801002605,株式会社大盛工業,,010,043A00,160,2024-08-01,2025-07-31,2025-03-17 09:00,半期報告書－第59期(2024/08/01－2025/07/31),,,,,,,0,0,0,1,1,0,0,1,1
5,S100VDKF,E12481,,1010401025734,フィデリティ投信株式会社,G15305,030,07A000,120,2024-09-12,2024-12-20,2025-03-17 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2024/09/12－2024/12/20),,,,,,,0,0,0,1,1,1,0,1,1
6,S100VDK0,E12481,,1010401025734,フィデリティ投信株式会社,G04676,030,07A000,120,2024-06-21,2024-12-20,2025-03-17 09:00,有価証券報告書（内国投資信託受益証券）－第39期(2024/06/21－2024/12/20),,,,,,,0,0,0,1,1,1,0,1,1
7,S100VDQD,E00239,18440,9011801002605,株式会社大盛工業,,010,042000,135,,,2025-03-17 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
8,S100VD4T,E09666,,9010001062807,アムンディ・ジャパン株式会社,G07613,030,995000,180,,,2025-03-17 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100VDJY,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,G10146,030,04A000,030,,,2025-03-17 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100V9GO,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G02670,030,07A000,120,2023-12-21,2024-12-20,2025-03-17 09:01,有価証券報告書（内国投資信託受益証券）－第24期(2023/12/21－2024/12/20),,,,,,,0,0,0,1,1,1,0,1,1
11,S100VEP8,E22096,,5010001113497,コモンズ投信株式会社,G10180,030,07A000,120,2023-12-19,2024-12-18,2025-03-17 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2023/12/19－2024/12/18),,,,,,,0,0,0,1,1,1,0,1,1
12,S100VD4V,E09666,,9010001062807,アムンディ・ジャパン株式会社,G10848,030,995000,180,,,2025-03-17 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100VDI7,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02750,030,995000,180,,,2025-03-17 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
