seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100TYJX,E06748,,2010001049257,大和アセットマネジメント株式会社,G03309,030,07A000,120,2023-04-18,2024-04-15,2024-07-08 09:00,有価証券報告書（内国投資信託受益証券）－第22期(2023/04/18－2024/04/15),,,,,,,0,0,0,1,1,1,0,1,1
2,S100TQLU,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14144,030,07A000,120,2023-10-11,2024-04-08,2024-07-08 09:01,有価証券報告書（内国投資信託受益証券）－第6期(2023/10/11－2024/04/08),,,,,,,0,0,0,1,1,1,0,1,1
3,S100TZJA,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11904,030,995000,180,,,2024-07-08 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100TZKF,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11988,030,995000,180,,,2024-07-08 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100TZJB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11914,030,995000,180,,,2024-07-08 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100TV7K,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14530,030,07A000,120,2023-04-08,2024-04-08,2024-07-08 09:03,有価証券報告書（内国投資信託受益証券）－第2期(2023/04/08－2024/04/08),,,,,,,0,0,0,1,1,1,0,1,1
7,S100TZJN,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12026,030,995000,180,,,2024-07-08 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100U03P,E02302,77180,9080001002327,スター精密株式会社,,010,170000,220,,,2024-07-08 09:04,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
9,S100TY65,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12528,030,07A000,120,2023-10-09,2024-04-08,2024-07-08 09:04,有価証券報告書（内国投資信託受益証券）－第14期(2023/10/09－2024/04/08),,,,,,,0,0,0,1,1,1,0,1,1
10,S100TZQE,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15125,030,995000,180,,,2024-07-08 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100TY5Z,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12528,030,04A000,030,,,2024-07-08 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100TZQA,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15027,030,995000,180,,,2024-07-08 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100U03W,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,,060,010002,350,,,2024-07-08 09:05,変更報告書,E01824,,,,S100SBFB,,0,0,0,1,1,1,0,1,1
14,S100TZQC,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15028,030,995000,180,,,2024-07-08 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100TQLQ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14144,030,04A000,030,,,2024-07-08 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100TTJH,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13141,030,995000,180,,,2024-07-08 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100TZQ8,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15026,030,995000,180,,,2024-07-08 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
