seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100X623,E39797,,9120001231532,株式会社Ａｄｏ,,060,010002,350,,,2025-11-21 09:00,変更報告書,E03745,,,,,,0,0,0,1,1,0,0,1,1
2,S100WVDS,E12460,,7010001054021,野村アセットマネジメント株式会社,G05039,030,07A000,120,2025-02-26,2025-08-22,2025-11-21 09:00,有価証券報告書（内国投資信託受益証券）－第37期(2025/02/26－2025/08/22),,,,,,,0,0,0,1,1,1,0,1,1
3,S100X627,E03664,84160,4490001000608,株式会社高知銀行,,010,043A00,160,2025-04-01,2026-03-31,2025-11-21 09:00,半期報告書－第146期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,0,0,1,1
4,S100X5QP,E03582,83830,2270001000870,株式会社　鳥取銀行,,010,043A00,160,2025-04-01,2026-03-31,2025-11-21 09:00,半期報告書－第162期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,0,0,1,1
5,S100X5ZI,E32166,,,鈴江　崇文,,060,010000,350,,,2025-11-21 09:00,大量保有報告書,E32163,,,,,,0,0,0,1,1,1,0,1,1
6,S100X5GH,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2025-11-21 09:01,変更報告書（特例対象株券等）,E02472,,,,S100T40J,,0,0,0,1,1,1,0,1,1
7,S100X5QU,E03582,83830,2270001000870,株式会社　鳥取銀行,,010,042000,135,,,2025-11-21 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
8,S100X611,E40264,,,宮寺　之裕,,060,090001,360,,,2025-11-21 09:01,訂正報告書（大量保有報告書・変更報告書）,E40130,,,,S100X5PT,,0,0,0,1,1,1,0,1,1
9,S100X5BK,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,G05366,030,995000,180,,,2025-11-21 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100WVDT,E12460,,7010001054021,野村アセットマネジメント株式会社,G05039,030,04A000,030,,,2025-11-21 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100X2DK,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G14747,030,10A000,160,2025-02-26,2026-02-24,2025-11-21 09:01,半期報告書（内国投資信託受益証券）－第3期(2025/02/26－2026/02/24),,,,,,,0,0,0,1,1,0,0,1,1
12,S100X42Z,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12001,030,07A000,120,2024-08-23,2025-08-22,2025-11-21 09:02,有価証券報告書（内国投資信託受益証券）－第19期(2024/08/23－2025/08/22),,,,,,,0,0,0,1,1,1,0,1,1
13,S100WZSV,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G07741,030,04A000,030,,,2025-11-21 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100X621,E03189,,5180301002689,株式会社ドミー,,010,053000,180,,,2025-11-21 09:02,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0,1,1
15,S100X40A,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03512,030,10A000,160,2025-02-22,2026-02-24,2025-11-21 09:02,半期報告書（内国投資信託受益証券）－第23期(2025/02/22－2026/02/24),,,,,,,0,0,0,1,1,0,0,1,1
16,S100X629,E03664,84160,4490001000608,株式会社高知銀行,,010,042000,135,,,2025-11-21 09:02,確認書,,,,,,,0,0,0,0,1,0,0,0,1
17,S100X5GI,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2025-11-21 09:02,変更報告書（特例対象株券等）,E03013,,,,S100WW6V,,0,0,0,1,1,1,0,1,1
18,S100X50K,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G14398,030,04A001,040,,,2025-11-21 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VAZC,,0,0,0,1,1,0,0,1,1
