seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100RS72,E12460,,7010001054021,野村アセットマネジメント株式会社,G07359,030,07A000,120,2023-01-26,2023-07-25,2023-10-20 09:00,有価証券報告書（内国投資信託受益証券）－第29期(2023/01/26－2023/07/25),,,,,,,0,0,0,1,1,1,0,1,1
2,S100RYJH,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G07203,030,07A000,120,2023-01-21,2023-07-20,2023-10-20 09:00,有価証券報告書（内国投資信託受益証券）－第30期(2023/01/21－2023/07/20),,,,,,,0,0,0,1,1,1,0,1,1
3,S100RY0M,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07361,030,10A000,160,2023-01-21,2024-01-22,2023-10-20 09:00,半期報告書（内国投資信託受益証券）－第15期(2023/01/21－2024/01/22),,,,,,,0,0,0,1,1,0,0,1,1
4,S100RVKW,E10439,,4010001027269,ピクテ・ジャパン株式会社,G07367,030,04A000,030,,,2023-10-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100RSTM,E12460,,7010001054021,野村アセットマネジメント株式会社,G07359,030,04A001,040,,,2023-10-20 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100QAYQ,,0,0,0,1,1,0,0,1,1
6,S100S0GV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11829,030,07A000,120,2023-01-21,2023-07-20,2023-10-20 09:01,有価証券報告書（内国投資信託受益証券）－第41期(2023/01/21－2023/07/20),,,,,,,0,0,0,1,1,1,0,1,1
7,S100S1W1,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2023-10-20 09:01,訂正発行登録書,,,,,S100RGVP,,0,0,0,0,1,0,0,0,1
8,S100RZGX,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G12836,030,07A000,120,2023-01-21,2023-07-20,2023-10-20 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2023/01/21－2023/07/20),,,,,,,0,0,0,1,1,1,0,1,1
9,S100RXVN,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G13667,030,04A001,040,,,2023-10-20 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100QKCJ,,0,0,0,1,1,0,0,1,1
10,S100RZOS,E06748,,2010001049257,大和アセットマネジメント株式会社,G14738,030,10A000,160,2023-01-30,2024-01-29,2023-10-20 09:02,半期報告書（内国投資信託受益証券）－第1期(2023/01/30－2024/01/29),,,,,,,0,0,0,1,1,0,0,1,1
11,S100RVKX,E10439,,4010001027269,ピクテ・ジャパン株式会社,G07367,030,07A000,120,2023-01-21,2023-07-20,2023-10-20 09:02,有価証券報告書（内国投資信託受益証券）－第29期(2023/01/21－2023/07/20),,,,,,,0,0,0,1,1,1,0,1,1
12,S100RW90,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G02255,030,04A000,030,,,2023-10-20 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100RVYB,E12460,,7010001054021,野村アセットマネジメント株式会社,G13043,030,04A000,030,,,2023-10-20 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100S1C0,E12460,,7010001054021,野村アセットマネジメント株式会社,G15039,030,04A000,030,,,2023-10-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100RZGZ,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G12836,030,04A000,030,,,2023-10-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100RR1W,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08513,030,10A000,160,2023-01-21,2024-01-22,2023-10-20 09:03,半期報告書（内国投資信託受益証券）－第13期(2023/01/21－2024/01/22),,,,,,,0,0,0,1,1,0,0,1,1
17,S100S0GT,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11829,030,04A000,030,,,2023-10-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100RVKY,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11761,030,04A000,030,,,2023-10-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100S1EJ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15030,030,04A000,030,,,2023-10-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100RVYA,E12460,,7010001054021,野村アセットマネジメント株式会社,G13043,030,07A000,120,2023-01-28,2023-07-27,2023-10-20 09:04,有価証券報告書（内国投資信託受益証券）－第10期(2023/01/28－2023/07/27),,,,,,,0,0,0,1,1,1,0,1,1
21,S100RW91,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G02255,030,07A000,120,2022-07-22,2023-07-21,2023-10-20 09:04,有価証券報告書（内国投資信託受益証券）－第25期(2022/07/22－2023/07/21),,,,,,,0,0,0,1,1,1,0,1,1
22,S100S0GR,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01260,030,10A000,160,2023-01-21,2024-01-22,2023-10-20 09:04,半期報告書（内国投資信託受益証券）－第24期(2023/01/21－2024/01/22),,,,,,,0,0,0,1,1,0,0,1,1
23,S100RVFZ,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G03058,030,10A000,160,2023-01-24,2024-01-22,2023-10-20 09:04,半期報告書（内国投資信託受益証券）－第23期(2023/01/24－2024/01/22),,,,,,,0,0,0,1,1,0,0,1,1
24,S100S1AX,E12460,,7010001054021,野村アセットマネジメント株式会社,G15040,030,04A000,030,,,2023-10-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
25,S100S00A,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G04401,030,995000,180,,,2023-10-20 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
26,S100RZOX,E06748,,2010001049257,大和アセットマネジメント株式会社,G14738,030,04A001,040,,,2023-10-20 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100PXX8,,0,0,0,1,1,0,0,1,1
27,S100RVKZ,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11761,030,07A000,120,2022-07-21,2023-07-20,2023-10-20 09:04,有価証券報告書（内国投資信託受益証券）－第7期(2022/07/21－2023/07/20),,,,,,,0,0,0,1,1,1,0,1,1
28,S100RZHL,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G12837,030,07A000,120,2023-01-21,2023-07-20,2023-10-20 09:05,有価証券報告書（内国投資信託受益証券）－第11期(2023/01/21－2023/07/20),,,,,,,0,0,0,1,1,1,0,1,1
29,S100S0GQ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01260,030,04A000,030,,,2023-10-20 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
30,S100S0DK,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G04051,030,995000,180,,,2023-10-20 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
31,S100S1BE,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G03546,030,995000,180,,,2023-10-20 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
32,S100S00H,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G04802,030,995000,180,,,2023-10-20 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
33,S100S0I0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12647,030,07A000,120,2022-07-21,2023-07-20,2023-10-20 09:05,有価証券報告書（内国投資信託受益証券）－第6期(2022/07/21－2023/07/20),,,,,,,0,0,0,1,1,1,0,1,1
34,S100S0DM,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G04404,030,995000,180,,,2023-10-20 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
35,S100RVG1,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G03058,030,04A001,040,,,2023-10-20 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100QEM5,,0,0,0,1,1,0,0,1,1
36,S100RYJP,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G07203,030,04A000,030,,,2023-10-20 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
37,S100RXVL,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G13667,030,07A000,120,2023-01-21,2023-07-20,2023-10-20 09:06,有価証券報告書（内国投資信託受益証券）－第7期(2023/01/21－2023/07/20),,,,,,,0,0,0,1,1,1,0,1,1
38,S100S1QH,E06748,,2010001049257,大和アセットマネジメント株式会社,G05193,030,995000,180,,,2023-10-20 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
39,S100S1BG,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G10824,030,995000,180,,,2023-10-20 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
40,S100RZHM,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G12837,030,04A000,030,,,2023-10-20 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
41,S100S0HU,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12647,030,04A000,030,,,2023-10-20 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
