seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100WXLU,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G05480,030,07A000,120,2024-08-29,2025-08-28,2025-11-26 09:00,有価証券報告書（内国投資信託受益証券）－第18期(2024/08/29－2025/08/28),,,,,,,0,0,0,1,1,1,0,1,1
2,S100X56A,E12460,,7010001054021,野村アセットマネジメント株式会社,G13706,030,995000,180,,,2025-11-26 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100X5H5,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08415,030,995000,180,,,2025-11-26 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100X5D8,E06748,,2010001049257,大和アセットマネジメント株式会社,G13566,030,995000,180,,,2025-11-26 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100WSYE,E12460,,7010001054021,野村アセットマネジメント株式会社,G12969,030,04A000,030,,,2025-11-26 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100WXLS,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G05480,030,04A000,030,,,2025-11-26 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100WVC0,E12460,,7010001054021,野村アセットマネジメント株式会社,G14882,030,07A000,120,2024-08-28,2025-08-27,2025-11-26 09:00,有価証券報告書（内国投資信託受益証券）－第2期(2024/08/28－2025/08/27),,,,,,,0,0,0,1,1,1,0,1,1
8,S100WTOV,E12460,,7010001054021,野村アセットマネジメント株式会社,G04604,030,07A000,120,2024-08-28,2025-08-27,2025-11-26 09:00,有価証券報告書（内国投資信託受益証券）－第20期(2024/08/28－2025/08/27),,,,,,,0,0,0,1,1,1,0,1,1
9,S100X1YQ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14531,030,10A000,160,2025-02-27,2026-02-26,2025-11-26 09:00,半期報告書（内国投資信託受益証券）－第4期(2025/02/27－2026/02/26),,,,,,,0,0,0,1,1,0,0,1,1
10,S100X5P3,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11456,030,995000,180,,,2025-11-26 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100WTOX,E12460,,7010001054021,野村アセットマネジメント株式会社,G04604,030,04A000,030,,,2025-11-26 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100WSY7,E12460,,7010001054021,野村アセットマネジメント株式会社,G12969,030,07A000,120,2024-09-07,2025-09-08,2025-11-26 09:01,有価証券報告書（内国投資信託受益証券）－第8期(2024/09/07－2025/09/08),,,,,,,0,0,0,1,1,1,0,1,1
13,S100WSVB,E12460,,7010001054021,野村アセットマネジメント株式会社,G03726,030,07A000,120,2025-03-06,2025-09-05,2025-11-26 09:01,有価証券報告書（内国投資信託受益証券）－第44期(2025/03/06－2025/09/05),,,,,,,0,0,0,1,1,1,0,1,1
14,S100WVC3,E12460,,7010001054021,野村アセットマネジメント株式会社,G14882,030,04A000,030,,,2025-11-26 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100X5AL,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G15736,030,04A000,030,,,2025-11-26 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100WYRX,E06748,,2010001049257,大和アセットマネジメント株式会社,G12956,030,04A001,040,,,2025-11-26 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WM6D,,0,0,0,1,1,0,0,1,1
17,S100WSVC,E12460,,7010001054021,野村アセットマネジメント株式会社,G03726,030,04A000,030,,,2025-11-26 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100X1YL,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14531,030,04A000,030,,,2025-11-26 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100WSVD,E12460,,7010001054021,野村アセットマネジメント株式会社,G02297,030,07A000,120,2025-03-06,2025-09-05,2025-11-26 09:02,有価証券報告書（内国投資信託受益証券）－第31期(2025/03/06－2025/09/05),,,,,,,0,0,0,1,1,1,0,1,1
