seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VY1H,E39797,,9120001231532,株式会社Ａｄｏ,,060,010002,350,,,2025-06-16 09:00,変更報告書,E03745,,,,,,0,0,0,1,1,0,0,1,1
2,S100VPJ9,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04183,030,995000,180,,,2025-06-16 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100VXPD,E13410,,3010005005643,日本都市ファンド投資法人,G03274,030,995000,180,,,2025-06-16 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第2号,,,0,0,0,1,1,0,0,1,1
4,S100VXC9,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G04581,030,07A000,120,2024-09-18,2025-03-17,2025-06-16 09:00,有価証券報告書（内国投資信託受益証券）－第39期(2024/09/18－2025/03/17),,,,,,,0,0,0,1,1,1,0,1,1
5,S100VXWX,E36770,,,景祥針織有限公司,,060,010000,350,,,2025-06-16 09:01,大量保有報告書,E03740,,,,,,0,0,0,1,1,0,0,1,1
6,S100VXPK,E13410,,3010005005643,日本都市ファンド投資法人,G03274,030,170001,090,,,2025-06-16 09:01,訂正発行登録書（内国投資証券）,,,,,S100VK6B,,0,0,0,0,1,0,0,0,1
7,S100VWO3,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02262,030,995000,180,,,2025-06-16 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100VPJB,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08651,030,995000,180,,,2025-06-16 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100VWOI,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G03455,030,995000,180,,,2025-06-16 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100VXCB,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G04581,030,04A001,040,,,2025-06-16 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UWE5,,0,0,0,1,1,1,0,1,1
11,S100VPJE,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G11647,030,995000,180,,,2025-06-16 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100VPK3,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05088,030,995000,180,,,2025-06-16 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100VY0L,E36770,,,景祥針織有限公司,,060,010002,350,,,2025-06-16 09:02,変更報告書,E03740,,,,,,0,0,0,1,1,0,0,1,1
