seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100V0NB,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G01838,030,07A000,120,2023-10-31,2024-10-29,2025-01-27 09:00,有価証券報告書（内国投資信託受益証券）－第38期(2023/10/31－2024/10/29),,,,,,,0,0,0,1,1,1,0,1,1
2,S100V42B,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G11554,030,995000,180,,,2025-01-27 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100V4D4,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G14697,030,995000,180,,,2025-01-27 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100V487,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08415,030,995000,180,,,2025-01-27 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100V0N8,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G01838,030,04A000,030,,,2025-01-27 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100V131,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G14996,030,07A000,120,2023-10-27,2024-10-28,2025-01-27 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2023/10/27－2024/10/28),,,,,,,0,0,0,1,1,1,0,1,1
7,S100V4FP,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G07483,030,995000,180,,,2025-01-27 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100V3AC,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G07194,030,995000,180,,,2025-01-27 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100UWU3,E12460,,7010001054021,野村アセットマネジメント株式会社,G04418,030,07A000,120,2023-11-08,2024-11-07,2025-01-27 09:01,有価証券報告書（内国投資信託受益証券）－第20期(2023/11/08－2024/11/07),,,,,,,0,0,0,1,1,1,0,1,1
10,S100UYA6,E12460,,7010001054021,野村アセットマネジメント株式会社,G04282,030,07A000,120,2024-05-08,2024-11-05,2025-01-27 09:02,有価証券報告書（内国投資信託受益証券）－第40期(2024/05/08－2024/11/05),,,,,,,0,0,0,1,1,1,0,1,1
11,S100V3A9,E15787,,1010701021680,楽天投信投資顧問株式会社,G10350,030,995000,180,,,2025-01-27 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100V21X,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G11372,030,07A000,120,2024-05-01,2024-10-30,2025-01-27 09:02,有価証券報告書（内国投資信託受益証券）－第18期(2024/05/01－2024/10/30),,,,,,,0,0,0,1,1,1,0,1,1
13,S100V4FS,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G07203,030,995000,180,,,2025-01-27 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100UWU4,E12460,,7010001054021,野村アセットマネジメント株式会社,G04418,030,04A000,030,,,2025-01-27 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100UWO6,E12460,,7010001054021,野村アセットマネジメント株式会社,G04175,030,04A000,030,,,2025-01-27 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100UYA8,E12460,,7010001054021,野村アセットマネジメント株式会社,G04282,030,04A000,030,,,2025-01-27 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100V21U,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G11372,030,04A000,030,,,2025-01-27 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100V3LD,E06748,,2010001049257,大和アセットマネジメント株式会社,G04687,030,995000,180,,,2025-01-27 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100UWTY,E12460,,7010001054021,野村アセットマネジメント株式会社,G09311,030,07A000,120,2023-11-07,2024-11-05,2025-01-27 09:04,有価証券報告書（内国投資信託受益証券）－第12期(2023/11/07－2024/11/05),,,,,,,0,0,0,1,1,1,0,1,1
20,S100V3X2,E31678,,9010601038669,ちばぎんアセットマネジメント株式会社,G12397,030,995000,180,,,2025-01-27 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100V4R9,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G14860,030,995000,180,,,2025-01-27 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
22,S100UWU0,E12460,,7010001054021,野村アセットマネジメント株式会社,G09311,030,04A000,030,,,2025-01-27 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100UYAM,E12460,,7010001054021,野村アセットマネジメント株式会社,G14523,030,07A000,120,2023-11-08,2024-11-07,2025-01-27 09:05,有価証券報告書（内国投資信託受益証券）－第3期(2023/11/08－2024/11/07),,,,,,,0,0,0,1,1,1,0,1,1
