seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100WWYP,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G07265,030,995000,180,,,2025-10-31 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100WWKA,E12460,,7010001054021,野村アセットマネジメント株式会社,G13180,030,995000,180,,,2025-10-31 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100WXPV,E02002,79310,3200001014926,未来工業株式会社,,010,043A00,160,2025-03-21,2026-03-20,2025-10-31 09:00,半期報告書－第61期(2025/03/21－2026/03/20),,,,,,,0,0,0,1,1,0,0,1,1
4,S100WXOO,E02002,79310,3200001014926,未来工業株式会社,,010,042000,135,,,2025-10-31 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
5,S100WR58,E12460,,7010001054021,野村アセットマネジメント株式会社,G08754,030,07A000,120,2025-02-08,2025-08-07,2025-10-31 09:01,有価証券報告書（内国投資信託受益証券）－第27期(2025/02/08－2025/08/07),,,,,,,0,0,0,1,1,1,0,1,1
6,S100WJMK,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G05740,030,07A000,120,2024-08-01,2025-07-31,2025-10-31 09:01,有価証券報告書（内国投資信託受益証券）－第18期(2024/08/01－2025/07/31),,,,,,,0,0,0,1,1,1,0,1,1
7,S100WWQP,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11948,030,10A000,160,2025-02-04,2026-02-02,2025-10-31 09:01,半期報告書（内国投資信託受益証券）－第32期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,0,0,1,1
8,S100WWPW,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11950,030,10A000,160,2025-02-04,2026-02-02,2025-10-31 09:01,半期報告書（内国投資信託受益証券）－第32期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,0,0,1,1
9,S100WWP2,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11949,030,10A000,160,2025-02-04,2026-02-02,2025-10-31 09:01,半期報告書（内国投資信託受益証券）－第32期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,0,0,1,1
10,S100WR5B,E12460,,7010001054021,野村アセットマネジメント株式会社,G08754,030,04A001,040,,,2025-10-31 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VCVX,,0,0,0,1,1,0,0,1,1
11,S100WWDX,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G10406,030,07A000,120,2024-08-03,2025-08-04,2025-10-31 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2024/08/03－2025/08/04),,,,,,,0,0,0,1,1,1,0,1,1
12,S100WWQR,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11986,030,10A000,160,2025-02-04,2026-02-02,2025-10-31 09:01,半期報告書（内国投資信託受益証券）－第22期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,0,0,1,1
13,S100WJMG,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G05740,030,04A000,030,,,2025-10-31 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100WXAX,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15443,030,07A000,120,2025-02-19,2025-08-10,2025-10-31 09:02,有価証券報告書（内国投資信託受益証券）－第1期(2025/02/19－2025/08/10),,,,,,,0,0,0,1,1,1,0,1,1
15,S100WWPZ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11950,030,04A000,030,,,2025-10-31 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100WU92,E06748,,2010001049257,大和アセットマネジメント株式会社,G12692,030,07A000,120,2025-02-11,2025-08-10,2025-10-31 09:02,有価証券報告書（内国投資信託受益証券）－第16期(2025/02/11－2025/08/10),,,,,,,0,0,0,1,1,1,0,1,1
17,S100WWP9,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11949,030,04A000,030,,,2025-10-31 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100WR5C,E12460,,7010001054021,野村アセットマネジメント株式会社,G13864,030,07A000,120,2025-02-07,2025-08-06,2025-10-31 09:02,有価証券報告書（内国投資信託受益証券）－第10期(2025/02/07－2025/08/06),,,,,,,0,0,0,1,1,1,0,1,1
19,S100WS4X,E12460,,7010001054021,野村アセットマネジメント株式会社,G08626,030,07A000,120,2025-02-14,2025-08-13,2025-10-31 09:02,有価証券報告書（内国投資信託受益証券）－第27期(2025/02/14－2025/08/13),,,,,,,0,0,0,1,1,1,0,1,1
20,S100WWPD,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11951,030,10A000,160,2025-02-04,2026-02-02,2025-10-31 09:03,半期報告書（内国投資信託受益証券）－第32期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,0,0,1,1
21,S100WR5E,E12460,,7010001054021,野村アセットマネジメント株式会社,G13864,030,04A000,030,,,2025-10-31 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100WURH,E14900,,,ＵＢＳアセット・マネジメント（ヨーロッパ）エス・エイ,G11704,030,10C000,160,2025-02-01,2026-01-31,2025-10-31 09:03,半期報告書（外国投資信託受益証券）－第35期(2025/02/01－2026/01/31),,,,,,,0,0,0,0,1,1,0,0,1
23,S100WXAY,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15443,030,04A001,040,,,2025-10-31 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100V5QJ,,0,0,0,1,1,1,0,1,1
24,S100WWQT,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11948,030,04A000,030,,,2025-10-31 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
25,S100WW5T,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G06988,030,995000,180,,,2025-10-31 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
26,S100WUH4,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G15234,030,07A000,120,2024-06-27,2025-08-04,2025-10-31 09:03,有価証券報告書（内国投資信託受益証券）－第1期(2024/06/27－2025/08/04),,,,,,,0,0,0,1,1,1,0,1,1
27,S100WWQV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11986,030,04A000,030,,,2025-10-31 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100WWDW,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G10406,030,04A000,030,,,2025-10-31 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100WU93,E06748,,2010001049257,大和アセットマネジメント株式会社,G12692,030,04A000,030,,,2025-10-31 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
30,S100WURJ,E14900,,,ＵＢＳアセット・マネジメント（ヨーロッパ）エス・エイ,G11704,030,04C001,040,,,2025-10-31 09:04,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100WFN6,,0,0,0,0,1,0,0,0,1
31,S100WWPK,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11951,030,04A000,030,,,2025-10-31 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
32,S100WS52,E12460,,7010001054021,野村アセットマネジメント株式会社,G08626,030,04A001,040,,,2025-10-31 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VCSQ,,0,0,0,1,1,0,0,1,1
33,S100WWOS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05011,030,07A000,120,2024-08-01,2025-07-31,2025-10-31 09:04,有価証券報告書（内国投資信託受益証券）－第19期(2024/08/01－2025/07/31),,,,,,,0,0,0,1,1,1,0,1,1
34,S100WWS0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12009,030,07A000,120,2024-08-01,2025-07-31,2025-10-31 09:04,有価証券報告書（内国投資信託受益証券）－第18期(2024/08/01－2025/07/31),,,,,,,0,0,0,1,1,1,0,1,1
35,S100WX92,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11287,030,04A001,040,,,2025-10-31 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VO9S,,0,0,0,1,1,1,0,1,1
36,S100WTNK,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G15516,030,995000,180,,,2025-10-31 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
37,S100WWRY,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12009,030,04A000,030,,,2025-10-31 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
38,S100WX93,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11287,030,07A001,130,,,2025-10-31 09:05,訂正有価証券報告書（内国投資信託受益証券）－第19期(2024/08/16－2025/02/17),,,,,S100VO9Y,,0,0,0,1,1,0,0,1,1
39,S100WWQQ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11947,030,10A000,160,2025-02-04,2026-02-02,2025-10-31 09:05,半期報告書（内国投資信託受益証券）－第32期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,0,0,1,1
40,S100WVDN,E06748,,2010001049257,大和アセットマネジメント株式会社,G15283,030,07A000,120,2024-08-09,2025-08-08,2025-10-31 09:06,有価証券報告書（内国投資信託受益証券）－第1期(2024/08/09－2025/08/08),,,,,,,0,0,0,1,1,1,0,1,1
41,S100WWE1,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G12690,030,07A000,120,2024-08-03,2025-08-04,2025-10-31 09:06,有価証券報告書（内国投資信託受益証券）－第8期(2024/08/03－2025/08/04),,,,,,,0,0,0,1,1,1,0,1,1
42,S100WTFS,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G03385,030,07A000,120,2024-08-07,2025-08-06,2025-10-31 09:06,有価証券報告書（内国投資信託受益証券）－第23期(2024/08/07－2025/08/06),,,,,,,0,0,0,1,1,1,0,1,1
43,S100WJNT,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G01698,030,10A000,160,2025-02-04,2026-02-02,2025-10-31 09:06,半期報告書（内国投資信託受益証券）－第32期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,0,0,1,1
44,S100WJNQ,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G01698,030,04A000,030,,,2025-10-31 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
45,S100WXG3,,,,,,,,,,,2025-10-31 09:07,,,,,,S100WODO,,1,0,0,0,0,0,0,0,0
46,S100WWOP,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05011,030,04A000,030,,,2025-10-31 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
47,S100WX14,E08802,,1130001019307,株式会社ワイエムシィ,,060,010002,350,,,2025-10-31 09:07,変更報告書,E00882,,,,,,0,0,0,1,1,0,0,1,1
48,S100WWE0,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G12690,030,04A000,030,,,2025-10-31 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
49,S100WXUZ,E37287,,,淵　高晴,,060,010000,350,,,2025-10-31 09:08,大量保有報告書,E37175,,,,,,0,0,0,1,1,0,0,1,1
50,S100WWQS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11947,030,04A000,030,,,2025-10-31 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
51,S100WVJT,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03593,030,995000,180,,,2025-10-31 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
52,S100WVDP,E06748,,2010001049257,大和アセットマネジメント株式会社,G15283,030,04A000,030,,,2025-10-31 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
53,S100WURI,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03706,030,995000,180,,,2025-10-31 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
54,S100WTFW,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G03385,030,04A000,030,,,2025-10-31 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
55,S100WUSR,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03707,030,995000,180,,,2025-10-31 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
56,S100WWSV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11946,030,10A000,160,2025-02-04,2026-02-02,2025-10-31 09:09,半期報告書（内国投資信託受益証券）－第32期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,0,0,1,1
57,S100WWDV,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09436,030,07A000,120,2024-08-03,2025-08-04,2025-10-31 09:10,有価証券報告書（内国投資信託受益証券）－第12期(2024/08/03－2025/08/04),,,,,,,0,0,0,1,1,1,0,1,1
58,S100WU97,E06748,,2010001049257,大和アセットマネジメント株式会社,G14037,030,10A000,160,2025-02-11,2026-02-10,2025-10-31 09:10,半期報告書（内国投資信託受益証券）－第5期(2025/02/11－2026/02/10),,,,,,,0,0,0,1,1,0,0,1,1
59,S100WVJP,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03746,030,995000,180,,,2025-10-31 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
