seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100SZYE,E31883,,,Ｏａｓｉｓ　Ｍａｎａｇｅｍｅｎｔ　Ｃｏｍｐａｎｙ　Ｌｔｄ．,,060,010000,350,,,2024-03-06 09:00,大量保有報告書,E04896,,,,,,0,0,0,1,1,1,0,1,1
2,S100SYOX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11959,030,04A000,030,,,2024-03-06 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100SMN1,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13178,030,07A000,120,2022-12-07,2023-12-06,2024-03-06 09:00,有価証券報告書（内国投資信託受益証券）－第5期(2022/12/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
4,S100SMN0,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13178,030,04A000,030,,,2024-03-06 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100SZPJ,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,,060,030002,350,,,2024-03-06 09:01,変更報告書（特例対象株券等）,E01150,,,,S100RQ1V,,0,0,0,1,1,1,0,1,1
6,S100T02M,E32437,,2250001015730,ワイエムアセットマネジメント株式会社,G12277,030,995000,180,,,2024-03-06 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100SMN4,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13179,030,07A000,120,2023-06-07,2023-12-06,2024-03-06 09:02,有価証券報告書（内国投資信託受益証券）－第10期(2023/06/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
8,S100SX8E,E06748,,2010001049257,大和アセットマネジメント株式会社,G03164,030,07A000,120,2022-12-14,2023-12-13,2024-03-06 09:02,有価証券報告書（内国投資信託受益証券）－第22期(2022/12/14－2023/12/13),,,,,,,0,0,0,1,1,1,0,1,1
9,S100SMN3,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13179,030,04A000,030,,,2024-03-06 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100SM2C,E12430,,8010401072159,日興アセットマネジメント株式会社,G02697,030,04A000,030,,,2024-03-06 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
