seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100V550,E30689,,4010001158535,あおぞら投信株式会社,G11303,030,995000,180,,,2025-02-07 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100UZUK,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13286,030,995000,180,,,2025-02-07 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100V7BV,E00009,13810,5340001000258,株式会社アクシーズ,,010,042000,135,,,2025-02-07 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
4,S100V5TS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11926,030,10A000,160,2024-05-09,2025-05-08,2025-02-07 09:00,半期報告書（内国投資信託受益証券）－第10期(2024/05/09－2025/05/08),,,,,,,0,0,0,1,1,0,0,1,1
5,S100V5UG,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11940,030,07A000,120,2023-11-08,2024-11-07,2025-02-07 09:00,有価証券報告書（内国投資信託受益証券）－第37期(2023/11/08－2024/11/07),,,,,,,0,0,0,1,1,1,0,1,1
6,S100V7BT,E00009,13810,5340001000258,株式会社アクシーズ,,010,043A00,160,2024-07-01,2024-12-31,2025-02-07 09:01,半期報告書－第63期(2024/07/01－2024/12/31),,,,,,,0,0,0,1,1,0,0,1,1
7,S100V65A,E06748,,2010001049257,大和アセットマネジメント株式会社,G03631,030,07A000,120,2024-05-16,2024-11-15,2025-02-07 09:01,有価証券報告書（内国投資信託受益証券）－第43期(2024/05/16－2024/11/15),,,,,,,0,0,0,1,1,1,0,1,1
8,S100V1CY,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02262,030,07A000,120,2024-05-10,2024-11-11,2025-02-07 09:01,有価証券報告書（内国投資信託受益証券）－第38期(2024/05/10－2024/11/11),,,,,,,0,0,0,1,1,1,0,1,1
9,S100V5TV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11926,030,04A000,030,,,2025-02-07 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100V5TQ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11940,030,04A000,030,,,2025-02-07 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
