seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VUPC,E10602,,,本郷秀之,,060,010002,350,,,2025-05-30 09:00,変更報告書,E05539,,,,S100ESOE,,0,0,0,1,1,0,0,1,1
2,S100VS5B,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G08630,030,995000,180,,,2025-05-30 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100VTTW,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03893,030,995000,180,,,2025-05-30 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100VR1Q,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05009,030,995000,180,,,2025-05-30 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100VTFT,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G14979,030,995000,180,,,2025-05-30 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100VUPI,E02767,36120,4140001024328,株式会社ワールド,,010,053000,180,,,2025-05-30 09:01,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
7,S100VUC7,E13909,,4010501022769,ありがとう投信株式会社,G04111,030,10A000,160,2024-09-03,2025-09-01,2025-05-30 09:01,半期報告書（内国投資信託受益証券）－第21期(2024/09/03－2025/09/01),,,,,,,0,0,0,1,1,0,0,1,1
8,S100VUQF,E05443,37500,5011101038048,株式会社サイトリ細胞研究所,,010,053000,180,,,2025-05-30 09:01,臨時報告書,,,,第19条第2項第9号の4,,,0,0,0,1,1,0,0,1,1
9,S100VUPU,E32169,66150,1030001044117,ユー・エム・シー・エレクトロニクス株式会社,,010,053001,190,,,2025-05-30 09:01,訂正臨時報告書,,,,第19条第2項第12号,S100VR96,,0,0,0,1,1,0,0,1,1
10,S100VUC6,E13909,,4010501022769,ありがとう投信株式会社,G04111,030,04A001,040,,,2025-05-30 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UU8H,,0,0,0,1,1,1,0,1,1
11,S100VS58,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13228,030,995000,180,,,2025-05-30 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100VTA6,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G15539,030,04A000,030,,,2025-05-30 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100VTY5,E26704,,6010001141324,カレラアセットマネジメント株式会社,G15536,030,04A001,040,,,2025-05-30 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VT15,,0,0,0,1,1,0,0,1,1
14,S100VQZF,E06748,,2010001049257,大和アセットマネジメント株式会社,G04858,030,07A000,120,2024-09-07,2025-03-06,2025-05-30 09:03,有価証券報告書（内国投資信託受益証券）－第38期(2024/09/07－2025/03/06),,,,,,,0,0,0,1,1,1,0,1,1
15,S100VS5C,E15787,,1010701021680,楽天投信投資顧問株式会社,G08061,030,995000,180,,,2025-05-30 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100VU7I,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G15323,030,995000,180,,,2025-05-30 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100VQZJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G04858,030,04A000,030,,,2025-05-30 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100VUDT,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15545,030,04A000,030,,,2025-05-30 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100VUPA,E02556,,3120001077411,小泉株式会社,,010,030000,120,2024-03-01,2025-02-28,2025-05-30 09:05,有価証券報告書－第85期(2024/03/01－2025/02/28),,,,,,,0,0,0,1,1,1,0,1,1
20,S100VS56,E12430,,8010401072159,日興アセットマネジメント株式会社,G04276,030,995000,180,,,2025-05-30 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100VS5O,E12430,,8010401072159,日興アセットマネジメント株式会社,G04572,030,995000,180,,,2025-05-30 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
22,S100VSPQ,E12430,,8010401072159,日興アセットマネジメント株式会社,G04646,030,995000,180,,,2025-05-30 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100VUJ1,E03489,30500,4010701019160,ＤＣＭホールディングス株式会社,,010,030000,120,2024-03-01,2025-02-28,2025-05-30 09:07,有価証券報告書－第19期(2024/03/01－2025/02/28),,,,,,,0,0,0,1,1,1,0,1,1
24,S100VPY3,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G04847,030,07A000,120,2024-09-06,2025-03-05,2025-05-30 09:07,有価証券報告書（内国投資信託受益証券）－第38期(2024/09/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
25,S100VRX7,E12430,,8010401072159,日興アセットマネジメント株式会社,G04958,030,995000,180,,,2025-05-30 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
26,S100VRX6,E12430,,8010401072159,日興アセットマネジメント株式会社,G04959,030,995000,180,,,2025-05-30 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
27,S100VT70,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G04129,030,995000,180,,,2025-05-30 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
