seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100TK4I,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15248,030,04A000,030,,,2024-06-10 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
2,S100TJOE,E12430,,8010401072159,日興アセットマネジメント株式会社,G01725,030,995000,180,,,2024-06-10 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100TL0Z,E39738,,,Ｈｅｂａｒａ　Ｈｏｌｄｃｏ　ＩＩ，　Ｌ．Ｐ．,,040,020000,240,,,2024-06-10 09:00,公開買付届出書,,E02070,,,,,0,0,0,1,1,1,0,1,1
4,S100TKBT,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12037,030,995000,180,,,2024-06-10 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100TK4K,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15249,030,04A000,030,,,2024-06-10 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100THLZ,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G14741,030,07A000,120,2023-02-27,2024-03-11,2024-06-10 09:01,有価証券報告書（内国投資信託受益証券）－第1期(2023/02/27－2024/03/11),,,,,,,0,0,0,1,1,1,0,1,1
7,S100TK4N,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15250,030,04A000,030,,,2024-06-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100T9QH,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14966,030,10A000,160,2023-09-11,2024-06-25,2024-06-10 09:02,半期報告書（内国投資信託受益証券）－第1期(2023/09/11－2024/06/25),,,,,,,0,0,0,1,1,0,0,1,1
9,S100TJ7D,E06748,,2010001049257,大和アセットマネジメント株式会社,G11591,030,995000,180,,,2024-06-10 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100TKR6,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15237,030,04A001,040,,,2024-06-10 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100THGI,,0,0,0,1,1,0,0,1,1
11,S100TKBU,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15171,030,995000,180,,,2024-06-10 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100TD7H,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01318,030,07A000,120,2023-09-12,2024-03-11,2024-06-10 09:02,有価証券報告書（内国投資信託受益証券）－第47期(2023/09/12－2024/03/11),,,,,,,0,0,0,1,1,1,0,1,1
13,S100TI92,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14966,030,04A001,040,,,2024-06-10 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100RPCG,,0,0,0,1,1,1,0,1,1
