seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100TPNR,E04973,46580,6180001002699,日本空調サービス株式会社,,010,030000,120,2023-04-01,2024-03-31,2024-06-24 09:00,有価証券報告書－第61期(2023/04/01－2024/03/31),,,,,,,0,0,0,1,1,1,0,1,1
2,S100TNPR,E30982,71750,9220001001223,今村証券株式会社,,010,030000,120,2023-04-01,2024-03-31,2024-06-24 09:00,有価証券報告書－第85期(2023/04/01－2024/03/31),,,,,,,0,0,0,1,1,1,0,1,1
3,S100T9QY,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14983,030,10A000,160,2023-09-25,2024-08-15,2024-06-24 09:00,半期報告書（内国投資信託受益証券）－第1期(2023/09/25－2024/08/15),,,,,,,0,0,0,1,1,0,0,1,1
4,S100TPOW,E04973,46580,6180001002699,日本空調サービス株式会社,,010,042000,135,,,2024-06-24 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
5,S100TQCX,E04741,,5140001066245,有馬冨士開発株式会社,,010,030000,120,2023-04-01,2024-03-31,2024-06-24 09:00,有価証券報告書－第61期(2023/04/01－2024/03/31),,,,,,,0,0,0,1,1,1,0,1,1
6,S100TODJ,E00884,44710,3130001009314,三洋化成工業株式会社,,010,030000,120,2023-04-01,2024-03-31,2024-06-24 09:00,有価証券報告書－第100期(2023/04/01－2024/03/31),,,,,,,0,0,0,1,1,1,0,1,1
7,S100TEV5,E12460,,7010001054021,野村アセットマネジメント株式会社,G14250,030,07A000,120,2023-03-25,2024-03-25,2024-06-24 09:00,有価証券報告書（内国投資信託受益証券）－第3期(2023/03/25－2024/03/25),,,,,,,0,0,0,1,1,1,0,1,1
8,S100TM9T,E09666,,9010001062807,アムンディ・ジャパン株式会社,G07982,030,995000,180,,,2024-06-24 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100TPPI,E04973,46580,6180001002699,日本空調サービス株式会社,,015,010000,235,,,2024-06-24 09:00,内部統制報告書－第61期(2023/04/01－2024/03/31),,,,,,,0,0,0,1,1,0,0,1,1
10,S100TQ5J,E04973,46580,6180001002699,日本空調サービス株式会社,,010,053000,180,,,2024-06-24 09:01,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
