seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XHIG,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G07265,030,995000,180,,,2026-02-02 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100XILX,E21381,21800,1011001044042,株式会社サニーサイドアップグループ,,010,170000,220,,,2026-02-02 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
3,S100XGJJ,E12460,,7010001054021,野村アセットマネジメント株式会社,G13180,030,995000,180,,,2026-02-02 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100XGRR,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G06988,030,995000,180,,,2026-02-02 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100XH51,E06748,,2010001049257,大和アセットマネジメント株式会社,G13171,030,995000,180,,,2026-02-02 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100XFAI,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03648,030,07A000,120,2025-05-08,2025-11-05,2026-02-02 09:02,有価証券報告書（内国投資信託受益証券）－第45期(2025/05/08－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
7,S100XILR,E01636,63630,9120901011562,株式会社酉島製作所,,010,170000,220,,,2026-02-02 09:02,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
8,S100XI0E,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G06904,030,995000,180,,,2026-02-02 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100XFAM,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03648,030,04A000,030,,,2026-02-02 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100XF6T,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12922,030,07A000,120,2024-11-06,2025-11-05,2026-02-02 09:04,有価証券報告書（内国投資信託受益証券）－第8期(2024/11/06－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
11,S100XH52,E06748,,2010001049257,大和アセットマネジメント株式会社,G13836,030,995000,180,,,2026-02-02 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100XG08,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G09453,030,07A000,120,2024-11-06,2025-11-05,2026-02-02 09:04,有価証券報告書（内国投資信託受益証券）－第13期(2024/11/06－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
13,S100XF6V,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12922,030,04A000,030,,,2026-02-02 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100XG03,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G09453,030,04A000,030,,,2026-02-02 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100XI7H,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G15796,030,04A000,030,,,2026-02-02 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100XFEX,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G07494,030,07A000,120,2025-05-08,2025-11-05,2026-02-02 09:06,有価証券報告書（内国投資信託受益証券）－第33期(2025/05/08－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
17,S100XH54,E06748,,2010001049257,大和アセットマネジメント株式会社,G14999,030,995000,180,,,2026-02-02 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100XH0L,E31678,,9010601038669,ちばぎんアセットマネジメント株式会社,G15258,030,995000,180,,,2026-02-02 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100XFXA,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10195,030,07A000,120,2024-11-06,2025-11-05,2026-02-02 09:06,有価証券報告書（内国投資信託受益証券）－第12期(2024/11/06－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
20,S100XFEW,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G07494,030,04A000,030,,,2026-02-02 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100XFXJ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10195,030,04A000,030,,,2026-02-02 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100XE87,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G07493,030,07A000,120,2025-05-08,2025-11-05,2026-02-02 09:07,有価証券報告書（内国投資信託受益証券）－第33期(2025/05/08－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
23,S100XE89,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G07493,030,04A000,030,,,2026-02-02 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100X7TJ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10211,030,07A000,120,2024-11-06,2025-11-05,2026-02-02 09:08,有価証券報告書（内国投資信託受益証券）－第12期(2024/11/06－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
25,S100X7TI,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10211,030,04A000,030,,,2026-02-02 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100XFTW,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G09452,030,07A000,120,2024-11-06,2025-11-05,2026-02-02 09:09,有価証券報告書（内国投資信託受益証券）－第13期(2024/11/06－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
27,S100XEBR,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10466,030,07A000,120,2024-11-06,2025-11-05,2026-02-02 09:11,有価証券報告書（内国投資信託受益証券）－第12期(2024/11/06－2025/11/05),,,,,,,0,0,0,1,1,1,0,1,1
28,S100XFTX,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G09452,030,04A000,030,,,2026-02-02 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100XEBO,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10466,030,04A000,030,,,2026-02-02 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
30,S100XFEY,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G15716,030,04A001,040,,,2026-02-02 09:12,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WYH3,,0,0,0,1,1,1,0,1,1
31,S100XHJZ,E12481,,1010401025734,フィデリティ投信株式会社,G09012,030,995000,180,,,2026-02-02 09:15,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
32,S100XIK7,E27217,,,下田　寛二,,060,010002,350,,,2026-02-02 09:19,変更報告書,E01933,,,,,,0,0,0,1,1,0,0,1,1
33,S100XIHG,E01695,62930,1100001011530,日精樹脂工業株式会社,,010,053000,180,,,2026-02-02 09:20,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
34,S100XIM3,E01528,62100,5140001035200,ＴＯＹＯイノベックス株式会社,,010,053000,180,,,2026-02-02 09:21,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
35,S100XIM5,E35821,40540,8350001008198,日本情報クリエイト株式会社,,010,170000,220,,,2026-02-02 09:23,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
36,S100XIKR,E04499,95030,3120001059632,関西電力株式会社,,010,113001,090,,,2026-02-02 09:33,訂正発行登録書,,,,,S100U6K1,,0,0,0,0,1,0,0,0,1
37,S100XILH,E41442,,,岩本　恭平,,060,090001,360,,,2026-02-02 09:34,訂正報告書（大量保有報告書・変更報告書）,E40323,,,,S100XI1I,,0,0,0,1,1,0,0,1,1
38,S100XI7R,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G13569,030,995000,180,,,2026-02-02 09:36,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
39,S100XIB3,E00028,57140,1010001008750,ＤＯＷＡホールディングス株式会社,,060,010002,350,,,2026-02-02 09:38,変更報告書,E04560,,,,,,0,0,0,1,1,0,0,1,1
40,S100XIL2,E33416,92670,5210001016969,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ株式会社,,010,042000,135,,,2026-02-02 09:51,確認書,,,,,,,0,0,0,0,1,0,0,0,1
41,S100XIIY,E40136,,7010401180409,株式会社カブ＆ピース,,010,020001,040,,,2026-02-02 09:51,訂正有価証券届出書（通常方式）,,,,,S100WX82,,0,0,0,1,1,0,0,1,1
42,S100XI66,E00028,57140,1010001008750,ＤＯＷＡホールディングス株式会社,,060,010002,350,,,2026-02-02 09:53,変更報告書,E04560,,,,,,0,0,0,1,1,0,0,1,1
43,S100XIIM,E25830,,,クレディ・アグリコル・コーポレート・アンド・インベストメント・バンク,,010,142001,090,,,2026-02-02 10:01,訂正発行登録書,,,,,S100UAI7,,0,0,0,0,1,1,0,0,1
44,S100XHTD,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,010002,350,,,2026-02-02 10:02,変更報告書,E02128,,,,S100WW6Y,,0,0,0,1,1,1,0,1,1
45,S100XIEP,E05736,36220,5010401094866,ネットイヤーグループ株式会社,,010,053000,180,,,2026-02-02 10:03,臨時報告書,,,,第19条第2項第12号,,,0,0,0,1,1,0,0,1,1
46,S100XIMI,E05417,24110,8010101001161,ゲンダイエージェンシー株式会社,,010,170000,220,,,2026-02-02 10:04,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
47,S100XILW,E00439,20530,2180001094757,中部飼料株式会社,,010,170000,220,,,2026-02-02 10:05,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
48,S100XIME,E02267,77230,3180001021396,愛知時計電機株式会社,,010,170000,220,,,2026-02-02 10:16,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
49,S100XIFM,E04920,97990,7010001035087,旭情報サービス株式会社,,010,170000,220,,,2026-02-02 10:20,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
50,S100XHKK,E26239,,,宮﨑　勝,,060,010002,350,,,2026-02-02 10:23,変更報告書,E05376,,,,,,0,0,0,1,1,1,0,1,1
51,S100XIJO,E00728,94780,8011101028203,ＳＥホールディングス・アンド・インキュベーションズ株式会社,,010,170000,220,,,2026-02-02 10:31,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
52,S100XIM2,E00828,49960,1010501016022,クミアイ化学工業株式会社,,010,053000,180,,,2026-02-02 10:36,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
53,S100XIMN,E23032,,,アーカス・インベストメント・リミテッド,,060,010002,350,,,2026-02-02 10:46,変更報告書,E38192,,,,,,0,0,0,1,1,0,0,1,1
54,S100XIMU,E00591,35800,1220001012764,小松マテーレ株式会社,,010,170000,220,,,2026-02-02 10:49,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
55,S100XI36,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2026-02-02 10:52,変更報告書,E27280,,,,S100X76E,,0,0,0,1,1,1,0,1,1
56,S100XIN7,E37790,50350,7010701008994,ＨＯＵＳＥＩ株式会社,,010,170000,220,,,2026-02-02 11:11,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
57,S100XHV0,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2026-02-02 11:12,変更報告書（特例対象株券等）,E00446,,,,,,0,0,0,1,1,1,0,1,1
58,S100XIAT,E31331,39120,9010001145867,株式会社モバイルファクトリー,,010,170000,220,,,2026-02-02 11:18,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
59,S100XHV2,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2026-02-02 11:19,変更報告書（特例対象株券等）,E01142,,,,,,0,0,0,1,1,1,0,1,1
60,S100XE4X,E03739,87050,4120001110534,日産証券グループ株式会社,,010,170000,220,,,2026-02-02 11:20,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
