seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100RTMT,E12430,,8010401072159,日興アセットマネジメント株式会社,G10250,030,10A000,160,2023-02-09,2024-02-08,2023-11-08 09:00,半期報告書（内国投資信託受益証券）－第10期(2023/02/09－2024/02/08),,,,,,,0,0,0,1,1,0,0,1,1
2,S100S58W,E04149,90220,3180001031569,東海旅客鉄道株式会社,,010,043000,140,2023-07-01,2023-09-30,2023-11-08 09:00,四半期報告書－第37期第2四半期(2023/07/01－2023/09/30),,,,,,,0,0,0,1,1,0,0,1,1
3,S100S4XX,E02416,51870,7020001008505,クリエートメディック株式会社,,010,043000,140,2023-07-01,2023-09-30,2023-11-08 09:00,四半期報告書－第50期第3四半期(2023/07/01－2023/09/30),,,,,,,0,0,0,1,1,0,0,1,1
4,S100S51B,E04861,96820,9010401018458,株式会社ＤＴＳ,,010,043000,140,2023-07-01,2023-09-30,2023-11-08 09:00,四半期報告書－第52期第2四半期(2023/07/01－2023/09/30),,,,,,,0,0,0,1,1,0,0,1,1
5,S100S59R,E04149,90220,3180001031569,東海旅客鉄道株式会社,,010,042000,135,,,2023-11-08 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
6,S100RTMR,E12430,,8010401072159,日興アセットマネジメント株式会社,G10250,030,04A000,030,,,2023-11-08 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100S52A,E04861,96820,9010401018458,株式会社ＤＴＳ,,010,042000,135,,,2023-11-08 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
8,S100S3EB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05065,030,07A000,120,2023-02-09,2023-08-08,2023-11-08 09:01,有価証券報告書（内国投資信託受益証券）－第34期(2023/02/09－2023/08/08),,,,,,,0,0,0,1,1,1,0,1,1
9,S100S3L0,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G14588,030,995000,180,,,2023-11-08 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100S4Y6,E02416,51870,7020001008505,クリエートメディック株式会社,,010,042000,135,,,2023-11-08 09:02,確認書,,,,,,,0,0,0,0,1,0,0,0,1
11,S100S507,E00121,18260,9070001001420,佐田建設株式会社,,010,043000,140,2023-07-01,2023-09-30,2023-11-08 09:02,四半期報告書－第75期第2四半期(2023/07/01－2023/09/30),,,,,,,0,0,0,1,1,0,0,1,1
12,S100S5EA,E01315,54640,2120101034032,モリ工業株式会社,,010,043000,140,2023-07-01,2023-09-30,2023-11-08 09:02,四半期報告書－第82期第2四半期(2023/07/01－2023/09/30),,,,,,,0,0,0,1,1,0,0,1,1
13,S100S3EA,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05065,030,04A000,030,,,2023-11-08 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100S5EK,E01315,54640,2120101034032,モリ工業株式会社,,010,042000,135,,,2023-11-08 09:03,確認書,,,,,,,0,0,0,0,1,0,0,0,1
15,S100S2QR,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G07560,030,995000,180,,,2023-11-08 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100S4DL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05065,030,995000,180,,,2023-11-08 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
17,S100S2QS,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13033,030,995000,180,,,2023-11-08 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100S50I,E00121,18260,9070001001420,佐田建設株式会社,,010,042000,135,,,2023-11-08 09:04,確認書,,,,,,,0,0,0,0,1,0,0,0,1
19,S100S4QH,E03071,81300,3180001025521,株式会社サンゲツ,,060,010002,350,,,2023-11-08 09:04,変更報告書,E33050,,,,,,0,0,0,1,1,0,0,1,1
20,S100S4J7,E01420,59660,6130001016191,京都機械工具株式会社,,010,043000,140,2023-07-01,2023-09-30,2023-11-08 09:04,四半期報告書－第74期第2四半期(2023/07/01－2023/09/30),,,,,,,0,0,0,1,1,0,0,1,1
21,S100S5BP,E04187,90640,7010001034964,ヤマトホールディングス株式会社,,010,043000,140,2023-07-01,2023-09-30,2023-11-08 09:05,四半期報告書－第159期第2四半期(2023/07/01－2023/09/30),,,,,,,0,0,0,1,1,0,0,1,1
22,S100S0EK,E05106,47700,3020001025644,図研エルミック株式会社,,010,043000,140,2023-07-01,2023-09-30,2023-11-08 09:05,四半期報告書－第47期第2四半期(2023/07/01－2023/09/30),,,,,,,0,0,0,1,1,0,0,1,1
23,S100S4IY,E01420,59660,6130001016191,京都機械工具株式会社,,010,042000,135,,,2023-11-08 09:06,確認書,,,,,,,0,0,0,0,1,0,0,0,1
24,S100S0EQ,E05106,47700,3020001025644,図研エルミック株式会社,,010,042000,135,,,2023-11-08 09:06,確認書,,,,,,,0,0,0,0,1,0,0,0,1
25,S100S55M,E00487,29110,5100001022185,旭松食品株式会社,,010,043000,140,2023-07-01,2023-09-30,2023-11-08 09:08,四半期報告書－第74期第2四半期(2023/07/01－2023/09/30),,,,,,,0,0,0,1,1,0,0,1,1
26,S100S54I,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15059,030,04A000,030,,,2023-11-08 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100S5BU,E04187,90640,7010001034964,ヤマトホールディングス株式会社,,010,042000,135,,,2023-11-08 09:08,確認書,,,,,,,0,0,0,0,1,0,0,0,1
