seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VI9O,E02040,68770,9021001027278,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,,010,170000,220,,,2025-04-04 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
2,S100V8QY,E12430,,8010401072159,日興アセットマネジメント株式会社,G02771,030,04A000,030,,,2025-04-04 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100VHVV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11960,030,04A000,030,,,2025-04-04 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100VKDW,E00764,40270,7120001027825,テイカ株式会社,,010,053000,180,,,2025-04-04 09:00,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100V8R4,E12430,,8010401072159,日興アセットマネジメント株式会社,G03869,030,07A000,120,2024-07-06,2025-01-06,2025-04-04 09:01,有価証券報告書（内国投資信託受益証券）－第42期(2024/07/06－2025/01/06),,,,,,,0,0,0,1,1,1,0,1,1
6,S100VJOI,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15059,030,995000,180,,,2025-04-04 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100VCIL,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G10972,030,07A000,120,2024-07-09,2025-01-07,2025-04-04 09:01,有価証券報告書（内国投資信託受益証券）－第32期(2024/07/09－2025/01/07),,,,,,,0,0,0,1,1,1,0,1,1
8,S100VG5A,E06748,,2010001049257,大和アセットマネジメント株式会社,G03362,030,10A000,160,2024-07-12,2025-07-11,2025-04-04 09:02,半期報告書（内国投資信託受益証券）－第23期(2024/07/12－2025/07/11),,,,,,,0,0,0,1,1,0,0,1,1
9,S100V8R2,E12430,,8010401072159,日興アセットマネジメント株式会社,G03869,030,04A000,030,,,2025-04-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100VJSL,E03632,85240,8430001022711,株式会社北洋銀行,,010,170000,220,,,2025-04-04 09:02,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
11,S100VCII,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G10972,030,04A000,030,,,2025-04-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100VCI0,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G04791,030,04A000,030,,,2025-04-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100VKE0,E40489,,4010401187299,株式会社ＪＧ２７,,060,010000,350,,,2025-04-04 09:02,大量保有報告書,E05218,,,,,,0,0,0,1,1,0,0,1,1
14,S100V8R7,E12430,,8010401072159,日興アセットマネジメント株式会社,G03947,030,07A000,120,2024-07-06,2025-01-06,2025-04-04 09:02,有価証券報告書（内国投資信託受益証券）－第42期(2024/07/06－2025/01/06),,,,,,,0,0,0,1,1,1,0,1,1
15,S100VCIP,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G10973,030,07A000,120,2024-07-09,2025-01-07,2025-04-04 09:03,有価証券報告書（内国投資信託受益証券）－第32期(2024/07/09－2025/01/07),,,,,,,0,0,0,1,1,1,0,1,1
16,S100VCIM,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G10973,030,04A000,030,,,2025-04-04 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100VCI1,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G04791,030,07A000,120,2024-07-09,2025-01-07,2025-04-04 09:03,有価証券報告書（内国投資信託受益証券）－第38期(2024/07/09－2025/01/07),,,,,,,0,0,0,1,1,1,0,1,1
18,S100V8R5,E12430,,8010401072159,日興アセットマネジメント株式会社,G03947,030,04A000,030,,,2025-04-04 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100VHVR,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11800,030,04A000,030,,,2025-04-04 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100V8R9,E12430,,8010401072159,日興アセットマネジメント株式会社,G04043,030,07A000,120,2024-07-06,2025-01-06,2025-04-04 09:04,有価証券報告書（内国投資信託受益証券）－第41期(2024/07/06－2025/01/06),,,,,,,0,0,0,1,1,1,0,1,1
21,S100VC71,E12460,,7010001054021,野村アセットマネジメント株式会社,G02779,030,04A000,030,,,2025-04-04 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100VFR5,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G02785,030,04A000,030,,,2025-04-04 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100V8R8,E12430,,8010401072159,日興アセットマネジメント株式会社,G04043,030,04A000,030,,,2025-04-04 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100VJNB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08615,030,995000,180,,,2025-04-04 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
25,S100VKDU,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G15489,030,04A000,030,,,2025-04-04 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100V8RD,E12430,,8010401072159,日興アセットマネジメント株式会社,G07257,030,07A000,120,2024-01-06,2025-01-06,2025-04-04 09:06,有価証券報告書（内国投資信託受益証券）－第17期(2024/01/06－2025/01/06),,,,,,,0,0,0,1,1,1,0,1,1
27,S100VG5D,E06748,,2010001049257,大和アセットマネジメント株式会社,G03362,030,04A000,030,,,2025-04-04 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100V2JU,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05438,030,07A000,120,2024-07-06,2025-01-06,2025-04-04 09:06,有価証券報告書（内国投資信託受益証券）－第35期(2024/07/06－2025/01/06),,,,,,,0,0,0,1,1,1,0,1,1
29,S100V8RB,E12430,,8010401072159,日興アセットマネジメント株式会社,G07257,030,04A000,030,,,2025-04-04 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
