seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VQ9V,E02040,68770,9021001027278,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,,010,043A00,160,2024-10-01,2025-09-30,2025-05-13 09:00,半期報告書－第67期(2024/10/01－2025/09/30),,,,,,,0,0,0,1,1,0,0,1,1
2,S100VQHY,E04136,90120,6030001085016,秩父鉄道株式会社,,010,053000,180,,,2025-05-13 09:00,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0,1,1
3,S100VQHB,E04931,97930,6180001006700,株式会社ダイセキ,,010,170000,220,,,2025-05-13 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100VQ9U,E02040,68770,9021001027278,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,,010,042000,135,,,2025-05-13 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
5,S100VOHM,E30689,,4010001158535,あおぞら投信株式会社,G11303,030,995000,180,,,2025-05-13 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100VPZP,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G13876,030,995000,180,,,2025-05-13 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100VQEV,E04504,95040,4240001006753,中国電力株式会社,,010,113001,090,,,2025-05-13 09:02,訂正発行登録書,,,,,S100U6HE,,0,0,0,0,1,0,0,0,1
8,S100VP3Y,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13832,030,10A000,160,2024-08-14,2025-08-12,2025-05-13 09:02,半期報告書（内国投資信託受益証券）－第5期(2024/08/14－2025/08/12),,,,,,,0,0,0,1,1,0,0,1,1
9,S100VPZ1,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15511,030,04A000,030,,,2025-05-13 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100VE7M,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G14210,030,10A000,160,2024-08-14,2025-08-12,2025-05-13 09:03,半期報告書（内国投資信託受益証券）－第4期(2024/08/14－2025/08/12),,,,,,,0,0,0,1,1,0,0,1,1
