seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100WFHJ,E00945,45280,7120001077374,小野薬品工業株式会社,,010,053000,180,,,2025-08-04 09:00,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
2,S100WE8U,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G11694,030,995000,180,,,2025-08-04 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100WEYV,E26704,,6010001141324,カレラアセットマネジメント株式会社,G14780,030,995000,180,,,2025-08-04 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100WESX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11804,030,04A000,030,,,2025-08-04 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100WEYW,E26704,,6010001141324,カレラアセットマネジメント株式会社,G13525,030,995000,180,,,2025-08-04 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100VSPU,E12430,,8010401072159,日興アセットマネジメント株式会社,G02482,030,04A000,030,,,2025-08-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100WAES,E12460,,7010001054021,野村アセットマネジメント株式会社,G02487,030,04A000,030,,,2025-08-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100WE98,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G06988,030,995000,180,,,2025-08-04 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100WFRH,E05410,24330,4010401051711,株式会社博報堂ＤＹホールディングス,,010,170000,220,,,2025-08-04 09:04,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
10,S100VS9F,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G14911,030,995000,180,,,2025-08-04 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
11,S100WEYC,E31678,,9010601038669,ちばぎんアセットマネジメント株式会社,G15258,030,995000,180,,,2025-08-04 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100WF7S,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G12279,030,10A000,160,2024-11-06,2025-11-05,2025-08-04 09:05,半期報告書（内国投資信託受益証券）－第9期(2024/11/06－2025/11/05),,,,,,,0,0,0,1,1,0,0,1,1
13,S100WEBF,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G15017,030,995000,180,,,2025-08-04 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100WF7V,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G12279,030,04A000,030,,,2025-08-04 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
