seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100U38E,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G11694,030,995000,180,,,2024-08-02 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100U4I5,E12460,,7010001054021,野村アセットマネジメント株式会社,G15295,030,04A000,030,,,2024-08-02 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100U4GV,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G12333,030,07A000,120,2023-11-11,2024-05-10,2024-08-02 09:00,有価証券報告書（内国投資信託受益証券）－第15期(2023/11/11－2024/05/10),,,,,,,0,0,0,1,1,1,0,1,1
4,S100U4GX,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G12333,030,04A001,040,,,2024-08-02 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100SQ62,,0,0,0,1,1,0,0,1,1
5,S100TI7D,E12430,,8010401072159,日興アセットマネジメント株式会社,G02482,030,04A000,030,,,2024-08-02 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100U513,E02002,79310,3200001014926,未来工業株式会社,,010,043000,140,2024-03-21,2024-06-20,2024-08-02 09:02,四半期報告書－第60期第1四半期(2024/03/21－2024/06/20),,,,,,,0,0,0,1,1,0,0,1,1
7,S100U4OY,E12460,,7010001054021,野村アセットマネジメント株式会社,G15297,030,04A000,030,,,2024-08-02 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100U515,E02002,79310,3200001014926,未来工業株式会社,,010,042000,135,,,2024-08-02 09:03,確認書,,,,,,,0,0,0,0,1,0,0,0,1
9,S100U37M,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G06988,030,995000,180,,,2024-08-02 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100U4IE,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G15017,030,995000,180,,,2024-08-02 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100U3GL,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G02490,030,04A000,030,,,2024-08-02 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100U4I4,E12460,,7010001054021,野村アセットマネジメント株式会社,G15294,030,04A000,030,,,2024-08-02 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100U4Q4,E12460,,7010001054021,野村アセットマネジメント株式会社,G15293,030,04A000,030,,,2024-08-02 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100U59B,,,,,,,,,,,2024-08-02 09:06,,,,,,S100TXCC,,1,0,0,0,0,0,0,0,0
15,S100TYOL,E12460,,7010001054021,野村アセットマネジメント株式会社,G02487,030,04A000,030,,,2024-08-02 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100U2FD,E06748,,2010001049257,大和アセットマネジメント株式会社,G03624,030,07A000,120,2023-11-11,2024-05-10,2024-08-02 09:07,有価証券報告書（内国投資信託受益証券）－第42期(2023/11/11－2024/05/10),,,,,,,0,0,0,1,1,1,0,1,1
17,S100U518,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G15292,030,04A000,030,,,2024-08-02 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100U2FE,E06748,,2010001049257,大和アセットマネジメント株式会社,G03624,030,04A000,030,,,2024-08-02 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100U2ZX,E06748,,2010001049257,大和アセットマネジメント株式会社,G04687,030,07A000,120,2023-11-11,2024-05-10,2024-08-02 09:09,有価証券報告書（内国投資信託受益証券）－第37期(2023/11/11－2024/05/10),,,,,,,0,0,0,1,1,1,0,1,1
20,S100U3JA,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09422,030,04A000,030,,,2024-08-02 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100U594,E03614,83160,2010001081053,株式会社三井住友フィナンシャルグループ,,010,113001,090,,,2024-08-02 09:11,訂正発行登録書,,,,,S100U4RP,,0,0,0,0,1,0,0,0,1
22,S100U300,E06748,,2010001049257,大和アセットマネジメント株式会社,G04687,030,04A000,030,,,2024-08-02 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100U3SG,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09422,030,10A000,160,2023-11-03,2024-11-05,2024-08-02 09:12,半期報告書（内国投資信託受益証券）－第11期(2023/11/03－2024/11/05),,,,,,,0,0,0,1,1,0,0,1,1
24,S100U3X3,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11804,030,04A000,030,,,2024-08-02 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
25,S100U44C,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09430,030,04A000,030,,,2024-08-02 09:14,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100U4CG,E06748,,2010001049257,大和アセットマネジメント株式会社,G05217,030,07A000,120,2023-11-11,2024-05-10,2024-08-02 09:14,有価証券報告書（内国投資信託受益証券）－第35期(2023/11/11－2024/05/10),,,,,,,0,0,0,1,1,1,0,1,1
27,S100U3JD,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09421,030,04A000,030,,,2024-08-02 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100U3SI,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09421,030,10A000,160,2023-11-03,2024-11-05,2024-08-02 09:16,半期報告書（内国投資信託受益証券）－第11期(2023/11/03－2024/11/05),,,,,,,0,0,0,1,1,0,0,1,1
29,S100U44A,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09430,030,07A000,120,2023-05-03,2024-05-02,2024-08-02 09:16,有価証券報告書（内国投資信託受益証券）－第11期(2023/05/03－2024/05/02),,,,,,,0,0,0,1,1,1,0,1,1
30,S100U4CI,E06748,,2010001049257,大和アセットマネジメント株式会社,G05217,030,04A000,030,,,2024-08-02 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
31,S100U3JH,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09420,030,04A000,030,,,2024-08-02 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
32,S100U44E,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09429,030,04A000,030,,,2024-08-02 09:18,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
33,S100U3SL,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09420,030,10A000,160,2023-11-03,2024-11-05,2024-08-02 09:19,半期報告書（内国投資信託受益証券）－第11期(2023/11/03－2024/11/05),,,,,,,0,0,0,1,1,0,0,1,1
34,S100U3ST,E06748,,2010001049257,大和アセットマネジメント株式会社,G06913,030,07A000,120,2023-11-11,2024-05-10,2024-08-02 09:19,有価証券報告書（内国投資信託受益証券）－第32期(2023/11/11－2024/05/10),,,,,,,0,0,0,1,1,1,0,1,1
35,S100U590,E37381,,,ＳＩＮＯ　ＰＲＩＤＥ　ＶＥＮＴＵＲＥＳ　ＬＩＭＩＴＥＤ,,060,010002,350,,,2024-08-02 09:20,変更報告書,E00471,,,,S100NC6R,,0,0,0,1,1,1,0,1,1
36,S100U44L,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09429,030,07A000,120,2023-05-03,2024-05-02,2024-08-02 09:20,有価証券報告書（内国投資信託受益証券）－第11期(2023/05/03－2024/05/02),,,,,,,0,0,0,1,1,1,0,1,1
37,S100U50R,E05462,87930,8010401021784,ＮＥＣキャピタルソリューション株式会社,,010,053000,180,,,2024-08-02 09:20,臨時報告書,,,,第19条第2項第7号,,,0,0,0,1,1,0,0,1,1
38,S100U591,E37381,,,ＳＩＮＯ　ＰＲＩＤＥ　ＶＥＮＴＵＲＥＳ　ＬＩＭＩＴＥＤ,,060,010002,350,,,2024-08-02 09:20,変更報告書,E00471,,,,S100NC6R,,0,0,0,1,1,1,0,1,1
39,S100U3JK,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G09419,030,04A000,030,,,2024-08-02 09:21,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
