seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100SQL8,E12460,,7010001054021,野村アセットマネジメント株式会社,G07534,030,10A000,160,2023-06-20,2024-06-18,2024-03-15 09:00,半期報告書（内国投資信託受益証券）－第15期(2023/06/20－2024/06/18),,,,,,,0,0,0,1,1,0,0,1,1
2,S100SX79,E09666,,9010001062807,アムンディ・ジャパン株式会社,G07974,030,07A000,120,2023-06-16,2023-12-15,2024-03-15 09:00,有価証券報告書（内国投資信託受益証券）－第36期(2023/06/16－2023/12/15),,,,,,,0,0,0,1,1,1,0,1,1
3,S100T11X,E12481,,1010401025734,フィデリティ投信株式会社,G04293,030,07A000,120,2023-06-21,2023-12-20,2024-03-15 09:00,有価証券報告書（内国投資信託受益証券）－第38期(2023/06/21－2023/12/20),,,,,,,0,0,0,1,1,1,0,1,1
4,S100SPWB,E12460,,7010001054021,野村アセットマネジメント株式会社,G11184,030,07A000,120,2023-06-20,2023-12-18,2024-03-15 09:00,有価証券報告書（内国投資信託受益証券）－第17期(2023/06/20－2023/12/18),,,,,,,0,0,0,1,1,1,0,1,1
5,S100T0XQ,E12481,,1010401025734,フィデリティ投信株式会社,G04676,030,07A000,120,2023-06-21,2023-12-20,2024-03-15 09:00,有価証券報告書（内国投資信託受益証券）－第37期(2023/06/21－2023/12/20),,,,,,,0,0,0,1,1,1,0,1,1
6,S100SZP6,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G10679,030,04A000,030,,,2024-03-15 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100SW5V,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13990,030,07A000,120,2022-12-20,2023-12-18,2024-03-15 09:00,有価証券報告書（内国投資信託受益証券）－第3期(2022/12/20－2023/12/18),,,,,,,0,0,0,1,1,1,0,1,1
8,S100SM4A,E12430,,8010401072159,日興アセットマネジメント株式会社,G01648,030,10A000,160,2023-06-17,2024-06-17,2024-03-15 09:00,半期報告書（内国投資信託受益証券）－第36期(2023/06/17－2024/06/17),,,,,,,0,0,0,1,1,0,0,1,1
9,S100SRVN,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04014,030,10A000,160,2023-06-16,2024-06-17,2024-03-15 09:00,半期報告書（内国投資信託受益証券）－第20期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,0,0,1,1
10,S100T0LL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05713,030,07A000,120,2023-06-16,2023-12-15,2024-03-15 09:00,有価証券報告書（内国投資信託受益証券）－第32期(2023/06/16－2023/12/15),,,,,,,0,0,0,1,1,1,0,1,1
11,S100T0OO,E00052,18010,4011101011880,大成建設株式会社,,010,170000,220,,,2024-03-15 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
