seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100W830,E40399,330A0,3010001192221,株式会社ＴａｌｅｎｔＸ,,010,053000,180,,,2025-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
2,S100W7LH,E00973,45520,6140001000905,ＪＣＲファーマ株式会社,,010,053000,180,,,2025-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
3,S100W6CA,E03575,83660,6160001000993,株式会社滋賀銀行,,010,053000,180,,,2025-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
4,S100W7SC,E33011,35610,7290001001697,株式会社力の源ホールディングス,,010,053000,180,,,2025-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
5,S100W82N,E01761,63330,3140001039376,株式会社帝国電機製作所,,010,053000,180,,,2025-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
6,S100W45Y,E23973,,6010001090224,リーディング証券株式会社,,010,030000,120,2024-04-01,2025-03-31,2025-06-27 09:00,有価証券報告書－第77期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,1,0,1,1
7,S100W47T,E05031,,8010601027383,トヨタファイナンス株式会社,,010,030000,120,2024-04-01,2025-03-31,2025-06-27 09:00,有価証券報告書－第37期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,1,0,1,1
8,S100W7J6,E01014,43660,4120001035442,ダイトーケミックス株式会社,,010,053000,180,,,2025-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
9,S100W6RM,E01027,49170,1120001090234,株式会社マンダム,,010,053000,180,,,2025-06-27 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
10,S100W7XD,E40648,367A0,2010001214496,プリモグローバルホールディングス株式会社,,010,053000,180,,,2025-06-27 09:00,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100W6CS,E03575,83660,6160001000993,株式会社滋賀銀行,,010,113001,090,,,2025-06-27 09:00,訂正発行登録書,,,,,S100VFD0,,0,0,0,0,1,0,0,0,1
12,S100W3BS,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G09454,030,995000,180,,,2025-06-27 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100W0DL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14133,030,07A000,120,2024-03-29,2025-03-28,2025-06-27 09:00,有価証券報告書（内国投資信託受益証券）－第3期(2024/03/29－2025/03/28),,,,,,,0,0,0,1,1,1,0,1,1
14,S100W7QE,E05452,17110,2010401082989,株式会社ＳＤＳホールディングス,,010,030000,120,2024-04-01,2025-03-31,2025-06-27 09:01,有価証券報告書－第40期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,1,0,1,1
15,S100W82S,E01315,54640,2120101034032,モリ工業株式会社,,010,053000,180,,,2025-06-27 09:01,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
16,S100W6D9,E00787,40930,8010001034831,東邦アセチレン株式会社,,010,053000,180,,,2025-06-27 09:01,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
17,S100VSHA,E12460,,7010001054021,野村アセットマネジメント株式会社,G04357,030,07A000,120,2024-10-11,2025-04-10,2025-06-27 09:01,有価証券報告書（内国投資信託受益証券）－第40期(2024/10/11－2025/04/10),,,,,,,0,0,0,1,1,1,0,1,1
18,S100W58B,E02248,72080,8140001034728,株式会社カネミツ,,010,030000,120,2024-04-01,2025-03-31,2025-06-27 09:01,有価証券報告書－第42期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,1,0,1,1
