seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UDMS,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14209,030,07A000,120,2023-06-27,2024-06-25,2024-09-24 09:00,有価証券報告書（内国投資信託受益証券）－第3期(2023/06/27－2024/06/25),,,,,,,0,0,0,1,1,1,0,1,1
2,S100U9HW,E12460,,7010001054021,野村アセットマネジメント株式会社,G06782,030,04A000,030,,,2024-09-24 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100U7FD,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12629,030,04A000,030,,,2024-09-24 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100UBM9,E06748,,2010001049257,大和アセットマネジメント株式会社,G14817,030,07A000,120,2023-05-31,2024-07-01,2024-09-24 09:01,有価証券報告書（内国投資信託受益証券）－第1期(2023/05/31－2024/07/01),,,,,,,0,0,0,1,1,1,0,1,1
5,S100U97V,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13272,030,995000,180,,,2024-09-24 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100UDMT,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14209,030,04A000,030,,,2024-09-24 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100UE1S,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G04702,030,995000,180,,,2024-09-24 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100U5P6,E12460,,7010001054021,野村アセットマネジメント株式会社,G06781,030,04A000,030,,,2024-09-24 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100UC50,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G09085,030,10A000,160,2023-12-26,2024-12-24,2024-09-24 09:02,半期報告書（内国投資信託受益証券）－第12期(2023/12/26－2024/12/24),,,,,,,0,0,0,1,1,0,0,1,1
10,S100U7FF,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12629,030,07A000,120,2023-06-27,2024-06-25,2024-09-24 09:02,有価証券報告書（内国投資信託受益証券）－第7期(2023/06/27－2024/06/25),,,,,,,0,0,0,1,1,1,0,1,1
11,S100UCJ9,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G03803,030,995000,180,,,2024-09-24 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100U9HV,E12460,,7010001054021,野村アセットマネジメント株式会社,G06782,030,07A000,120,2023-07-16,2024-07-15,2024-09-24 09:02,有価証券報告書（内国投資信託受益証券）－第17期(2023/07/16－2024/07/15),,,,,,,0,0,0,1,1,1,0,1,1
13,S100U97Z,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13278,030,995000,180,,,2024-09-24 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100U9EE,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12626,030,04A000,030,,,2024-09-24 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100UED5,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G02038,030,995000,180,,,2024-09-24 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100U89L,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13658,030,04A000,030,,,2024-09-24 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100U9EG,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12626,030,07A000,120,2023-06-27,2024-06-25,2024-09-24 09:03,有価証券報告書（内国投資信託受益証券）－第7期(2023/06/27－2024/06/25),,,,,,,0,0,0,1,1,1,0,1,1
18,S100U9GW,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G14065,030,07A000,120,2023-06-27,2024-06-25,2024-09-24 09:03,有価証券報告書（内国投資信託受益証券）－第4期(2023/06/27－2024/06/25),,,,,,,0,0,0,1,1,1,0,1,1
19,S100U89R,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13658,030,07A000,120,2023-06-27,2024-06-25,2024-09-24 09:04,有価証券報告書（内国投資信託受益証券）－第5期(2023/06/27－2024/06/25),,,,,,,0,0,0,1,1,1,0,1,1
20,S100U5P4,E12460,,7010001054021,野村アセットマネジメント株式会社,G06781,030,07A000,120,2023-07-16,2024-07-15,2024-09-24 09:04,有価証券報告書（内国投資信託受益証券）－第17期(2023/07/16－2024/07/15),,,,,,,0,0,0,1,1,1,0,1,1
21,S100UD6G,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12026,030,07A000,120,2023-12-23,2024-06-24,2024-09-24 09:04,有価証券報告書（内国投資信託受益証券）－第28期(2023/12/23－2024/06/24),,,,,,,0,0,0,1,1,1,0,1,1
