seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100S108,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G07194,030,07A000,120,2023-03-14,2023-09-13,2023-12-13 09:00,有価証券報告書（内国投資信託受益証券）－第30期(2023/03/14－2023/09/13),,,,,,,0,0,0,1,1,1,0,1,1
2,S100SAV5,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01809,030,10A000,160,2023-03-15,2024-03-14,2023-12-13 09:01,半期報告書（内国投資信託受益証券）－第34期(2023/03/15－2024/03/14),,,,,,,0,0,0,1,1,0,0,1,1
3,S100S107,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G07194,030,04A000,030,,,2023-12-13 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100SEFO,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G07992,030,04A000,030,,,2023-12-13 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100SCYH,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01809,030,04A001,040,,,2023-12-13 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100QOZ4,,0,0,0,1,1,1,0,1,1
6,S100S0QA,E12430,,8010401072159,日興アセットマネジメント株式会社,G14277,030,07A000,120,2022-09-14,2023-09-13,2023-12-13 09:03,有価証券報告書（内国投資信託受益証券）－第2期(2022/09/14－2023/09/13),,,,,,,0,0,0,1,1,1,0,1,1
7,S100SEFS,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G07992,030,07A000,120,2023-03-16,2023-09-15,2023-12-13 09:03,有価証券報告書（内国投資信託受益証券）－第54期(2023/03/16－2023/09/15),,,,,,,0,0,0,1,1,1,0,1,1
8,S100S0Q8,E12430,,8010401072159,日興アセットマネジメント株式会社,G14277,030,04A000,030,,,2023-12-13 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100SFFD,E12481,,1010401025734,フィデリティ投信株式会社,G03814,030,07A000,120,2023-03-16,2023-09-15,2023-12-13 09:04,有価証券報告書（内国投資信託受益証券）－第40期(2023/03/16－2023/09/15),,,,,,,0,0,0,1,1,1,0,1,1
10,S100S0QD,E12430,,8010401072159,日興アセットマネジメント株式会社,G14736,030,10A000,160,2023-03-14,2024-01-20,2023-12-13 09:05,半期報告書（内国投資信託受益証券）－第1期(2023/03/14－2024/01/20),,,,,,,0,0,0,1,1,0,0,1,1
11,S100SEMV,E12430,,8010401072159,日興アセットマネジメント株式会社,G14736,030,04A001,040,,,2023-12-13 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100PXVD,,0,0,0,1,1,1,0,1,1
12,S100SF22,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G04832,030,07A000,120,2023-03-15,2023-09-14,2023-12-13 09:06,有価証券報告書（内国投資信託受益証券）－第35期(2023/03/15－2023/09/14),,,,,,,0,0,0,1,1,1,0,1,1
13,S100SC7A,E06748,,2010001049257,大和アセットマネジメント株式会社,G09031,030,995000,180,,,2023-12-13 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
14,S100SFFH,E12481,,1010401025734,フィデリティ投信株式会社,G03814,030,04A000,030,,,2023-12-13 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100S0QI,E12430,,8010401072159,日興アセットマネジメント株式会社,G14737,030,10A000,160,2023-03-14,2024-01-20,2023-12-13 09:07,半期報告書（内国投資信託受益証券）－第1期(2023/03/14－2024/01/20),,,,,,,0,0,0,1,1,0,0,1,1
16,S100SFV8,E06736,,4010801003799,株式会社ＫＯＤＥＮホールディングス,,060,010002,350,,,2023-12-13 09:07,変更報告書,E01712,,,,,,0,0,0,1,1,0,0,1,1
17,S100SC7C,E06748,,2010001049257,大和アセットマネジメント株式会社,G10129,030,995000,180,,,2023-12-13 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
