seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100SBSU,E36088,,5011001059862,株式会社シーラテクノロジーズ,,060,010000,350,,,2023-11-21 09:00,大量保有報告書,E03989,,,,,,0,0,0,1,1,0,0,1,1
2,S100S2LB,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G12171,030,07A000,120,2023-02-23,2023-08-22,2023-11-21 09:00,有価証券報告書（内国投資信託受益証券）－第14期(2023/02/23－2023/08/22),,,,,,,0,0,0,1,1,1,0,1,1
3,S100RZHD,E12460,,7010001054021,野村アセットマネジメント株式会社,G02290,030,10A000,160,2023-02-23,2024-02-22,2023-11-21 09:00,半期報告書（内国投資信託受益証券）－第34期(2023/02/23－2024/02/22),,,,,,,0,0,0,1,1,0,0,1,1
4,S100S9P6,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03512,030,10A000,160,2023-02-22,2024-02-21,2023-11-21 09:00,半期報告書（内国投資信託受益証券）－第21期(2023/02/22－2024/02/21),,,,,,,0,0,0,1,1,0,0,1,1
5,S100S2L9,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G12171,030,04A000,030,,,2023-11-21 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100SB2F,E12481,,1010401025734,フィデリティ投信株式会社,G14625,030,07A000,120,2022-08-30,2023-08-25,2023-11-21 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2022/08/30－2023/08/25),,,,,,,0,0,0,1,1,1,0,1,1
7,S100S9P0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03512,030,04A000,030,,,2023-11-21 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100RTUP,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08637,030,10A000,160,2023-02-22,2024-02-21,2023-11-21 09:01,半期報告書（内国投資信託受益証券）－第23期(2023/02/22－2024/02/21),,,,,,,0,0,0,1,1,0,0,1,1
9,S100RTOR,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13581,030,07A000,120,2023-02-21,2023-08-21,2023-11-21 09:01,有価証券報告書（内国投資信託受益証券）－第21期(2023/02/21－2023/08/21),,,,,,,0,0,0,1,1,1,0,1,1
10,S100S3TG,E12450,,6010401037394,ラッセル・インベストメント株式会社,G08273,030,04A000,030,,,2023-11-21 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100S9PE,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11963,030,07A000,120,2022-08-23,2023-08-21,2023-11-21 09:01,有価証券報告書（内国投資信託受益証券）－第52期(2022/08/23－2023/08/21),,,,,,,0,0,0,1,1,1,0,1,1
12,S100RZHG,E12460,,7010001054021,野村アセットマネジメント株式会社,G02290,030,04A001,040,,,2023-11-21 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100QHH1,,0,0,0,1,1,1,0,1,1
13,S100S9PB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11803,030,07A000,120,2022-08-20,2023-08-21,2023-11-21 09:01,有価証券報告書（内国投資信託受益証券）－第62期(2022/08/20－2023/08/21),,,,,,,0,0,0,1,1,1,0,1,1
14,S100SBHD,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,,060,030002,350,,,2023-11-21 09:01,変更報告書（特例対象株券等）,E02677,,,,S100NX1H,,0,0,0,1,1,1,0,1,1
15,S100RTOQ,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13581,030,04A000,030,,,2023-11-21 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
